"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
200 1 0.5 898 79 0.819620002771432 0.784050176429945 FALSE ""
100 1.5 1.5 294 80 1.50334927804125 1.41998170637451 FALSE ""
100 1.5 0.5 677 81 1.34584961125947 0.705944638801526 FALSE ""
100 1.5 0.5 732 82 1.0867644114298 0.721842740643964 FALSE ""
50 1.5 0.5 358 83 2.71711714350555 0.146535521355238 FALSE ""
300 1 0.5 662 84 1.21094691649512 0.390378476444678 FALSE ""
100 1 1.5 599 85 0.847797155949183 2.39645097863889 FALSE ""
50 0.5 1.5 211 86 0.658575221018589 0.832243295318342 FALSE ""
50 1.5 0.5 158 87 1.20601569626316 0.658023791023641 FALSE ""
200 1 0.5 589 88 0.944661507706474 0.705365367559103 FALSE ""
50 1.5 1.5 614 89 1.27284859326816 2.78701629081529 FALSE ""
100 1 1.5 574 90 1.00228057469802 1.7851193156619 FALSE ""
50 1 0.5 238 91 0.63278505000515 1.84636795578573 FALSE ""
200 1.5 0.5 517 92 1.46558817569944 0.499942404172367 FALSE ""
100 1.5 0.5 477 93 1.45900612043884 0.64676710193391 FALSE ""
200 1 1.5 174 94 1.11510913172983 1.208139421938 FALSE ""
100 1 1.5 234 95 0.903830047827955 1.91102783157297 FALSE ""
300 1.5 0.5 384 96 1.46540164907987 0.512292849386244 FALSE ""
100 0.5 1.5 41 97 0.486535853010001 1.59596343995558 FALSE ""
150 0.5 1.5 792 98 0.608643508153497 1.0412060710638 FALSE ""
50 0.5 1.5 232 99 0.477511001525192 2.58536779442125 FALSE ""
300 1 1.5 900 100 0.892088164179564 2.04293942770309 FALSE ""
300 0.5 1.5 43 101 0.455716032118693 2.07314611210192 FALSE ""
50 1 0.5 363 102 1.01115607115229 0.533850884362496 FALSE ""
50 1.5 1.5 730 103 1.22466006037925 4.18978823418476 FALSE ""
150 1.5 1.5 855 104 1.13219868830073 3.39902376047151 FALSE ""
200 0.5 1.5 860 105 0.419640259644398 3.22281409472646 FALSE ""
100 1 0.5 583 106 0.920120173508125 0.593800011591895 FALSE ""
300 1.5 0.5 37 107 1.63687971294626 0.405953938202245 FALSE ""
50 1.5 1.5 54 108 1.05996208713172 4.3004732568241 FALSE ""
200 0.5 0.5 784 109 0.46483620892806 0.688458371678478 FALSE ""
200 1 1.5 670 110 0.924943141760155 1.94246414748429 FALSE ""
300 1.5 1.5 503 111 1.22557091217086 2.63529787137951 FALSE ""
150 1.5 0.5 677 112 2.70712301747148 0.161534100858816 FALSE ""
100 1.5 0.5 404 113 1.42675945873015 0.588939798902508 FALSE ""
200 1.5 0.5 767 114 1.25278401931923 0.692829359542184 FALSE ""
150 1 1.5 473 115 1.20019258765593 0.957880205328292 FALSE ""
200 1.5 0.5 652 116 1.65716789400147 0.363538275204351 FALSE ""
300 1 1.5 773 117 0.965686084769325 1.55078964303691 FALSE ""
50 1.5 1.5 82 118 2.15778079641005 0.60222050258349 FALSE ""
50 0.5 1.5 560 119 0.353974966061146 4.09166623840771 FALSE ""
50 1.5 1.5 850 120 1.81348842440899 0.794264935073375 FALSE ""
50 0.5 0.5 179 121 0.403602525729261 0.396136936580255 FALSE ""
100 1 1.5 73 122 0.764283036432977 3.17816078483759 FALSE ""
50 0.5 0.5 181 123 0.454096126464309 0.961725885838455 FALSE ""
200 1 0.5 370 124 1.13658167879258 0.409176783112203 FALSE ""
50 0.5 1.5 167 125 0.407356239760575 2.45909884304512 FALSE ""
50 1 1.5 474 126 0.855610453829493 2.31021092413523 FALSE ""
200 0.5 0.5 534 127 0.456595729223706 0.539688053614241 FALSE ""
50 0.5 0.5 627 128 0.0736067324107693 15367.123172141 FALSE ""
300 1 1.5 99 129 0.969681004623768 1.64617317333516 FALSE ""
150 1.5 1.5 698 130 1.36531275264003 2.06671743903838 FALSE ""
150 1 1.5 432 131 1.01277122315262 1.19000806326827 FALSE ""
200 1.5 1.5 496 132 1.61850498754677 1.12331129990911 FALSE ""
200 1 0.5 874 133 1.39270619167507 0.2461416864326 FALSE ""
50 1 0.5 232 134 0.998818153262484 0.462063204034342 FALSE ""
100 1 1.5 509 135 1.11898135056464 0.973049104504202 FALSE ""
200 1.5 1.5 109 136 1.56936435784868 1.4874070613457 FALSE ""
200 1 1.5 87 137 1.0064320982214 1.32595947207865 FALSE ""
200 1.5 1.5 681 138 1.36851720386352 1.62337287214772 FALSE ""
50 1 0.5 645 139 0.982791167419161 0.605029184552914 FALSE ""
150 0.5 0.5 552 140 0.386961096938687 0.987580820741524 FALSE ""
300 1.5 1.5 825 141 1.37897436860386 1.76196281390142 FALSE ""
150 0.5 1.5 178 142 0.510980134167679 1.38363816830984 FALSE ""
300 1 1.5 671 143 0.96407523657162 1.50796425224515 FALSE ""
150 1 0.5 611 144 1.09314902942208 0.463744238383487 FALSE ""
100 1 1.5 348 145 0.923050251404988 2.06644649006403 FALSE ""
300 0.5 0.5 721 146 0.539567071410283 0.36814523410559 FALSE ""
50 1 0.5 618 147 1.07292838989544 0.506201609396929 FALSE ""
200 1 0.5 175 148 0.742860784309052 1.09630368096429 FALSE ""
100 1.5 1.5 156 149 1.49804913537642 1.77205351707043 FALSE ""
300 1.5 0.5 225 150 1.50436123567682 0.495412468834514 FALSE ""
150 1 1.5 55 151 1.07213845251257 1.39983773430493 FALSE ""
100 0.5 0.5 459 152 0.318704044069645 2.05984905428772 FALSE ""
100 0.5 0.5 645 153 0.496088632009496 0.524122456033764 FALSE ""
100 0.5 0.5 27 154 0.431683159776625 0.894377244749661 FALSE ""
100 1.5 0.5 491 155 2.01008798457409 0.285890311042909 FALSE ""
150 0.5 0.5 671 156 0.630404998062067 0.319138210595556 FALSE ""
150 0.5 0.5 233 157 0.477327693923481 0.534294293301257 FALSE ""
300 1.5 0.5 381 158 1.51273481205014 0.555082006857316 FALSE ""
300 1.5 0.5 662 159 1.783208691495 0.281067699499205 FALSE ""
100 0.5 1.5 674 160 0.351267290190111 3.45570607787269 FALSE ""
300 0.5 0.5 626 161 0.499268290173714 0.550822660976439 FALSE ""
200 1.5 1.5 392 162 1.36208744904103 2.5314821098191 FALSE ""
50 1 1.5 76 163 1.09883657849846 1.19216888303908 FALSE ""
50 1 0.5 869 164 0.752560343812305 0.78465830873469 FALSE ""
150 0.5 0.5 869 165 0.390729677706903 0.827353109997229 FALSE ""
200 1 0.5 100 166 0.850550830790143 0.69943082445127 FALSE ""
100 1 1.5 148 167 1.21100962915643 0.982463789797832 FALSE ""
50 1.5 0.5 318 168 0.981534481320806 1.6036482637272 FALSE ""
50 0.5 0.5 495 169 0.45763287872191 0.452094224938989 FALSE ""
100 1 0.5 651 170 0.756070676479868 0.756461214264247 FALSE ""
100 0.5 1.5 642 171 0.550048800605107 1.18324692699719 FALSE ""
50 1.5 1.5 435 172 1.49216587065972 1.62807270987414 FALSE ""
150 1.5 1.5 483 173 1.42256724625109 1.69793594897461 FALSE ""
200 1 1.5 896 174 0.937577173530263 1.52146094856405 FALSE ""
150 1 0.5 446 175 1.05285380807436 0.382098650274062 FALSE ""
200 1 0.5 743 176 0.918053479043657 0.533198594918046 FALSE ""
100 1.5 0.5 471 177 1.23991604261085 0.684666838930033 FALSE ""
100 1 0.5 339 178 0.79222082923011 0.921682641518441 FALSE ""
300 0.5 0.5 463 179 0.522085761129948 0.45238082320225 FALSE ""
50 0.5 1.5 122 180 0.467841552924435 1.75713429698726 FALSE ""
100 0.5 0.5 619 181 0.401221447311583 0.826644889617129 FALSE ""
200 0.5 0.5 869 182 0.450817831814499 0.482899549079177 FALSE ""
300 1 1.5 688 183 0.983108881378877 1.27973709435054 FALSE ""
300 1.5 1.5 60 184 1.4513329980512 1.54643426522585 FALSE ""
200 1 0.5 184 185 1.44566648955809 0.228019142165105 FALSE ""
150 1 0.5 425 186 0.86266377041159 0.876970474380425 FALSE ""
50 1.5 0.5 570 187 1.21824632148161 0.800726802542357 FALSE ""
200 0.5 0.5 503 188 0.411220786067534 0.736868897567073 FALSE ""
150 1.5 1.5 548 189 1.44191968140653 1.9315000048491 FALSE ""
300 0.5 0.5 74 190 0.457066057512065 0.644092083580283 FALSE ""
200 1.5 1.5 138 191 1.68435100118186 1.39148901767443 FALSE ""
150 1.5 1.5 596 192 1.97613746896978 0.789861471830335 FALSE ""
150 1 1.5 648 193 0.93804869033814 2.15840794747831 FALSE ""
100 1.5 1.5 7 194 1.85221536127441 0.990691272917817 FALSE ""
300 0.5 0.5 744 195 0.319485668477901 1.57057993653242 FALSE ""
200 1 0.5 685 196 0.785446799934604 1.00916736894449 FALSE ""
300 0.5 1.5 41 197 0.461968409016063 2.23206533512469 FALSE ""
200 1.5 1.5 319 198 1.3419239514371 1.99588915932389 FALSE ""
300 1.5 1.5 815 199 1.36878758647622 2.02009181648492 FALSE ""
50 1.5 0.5 223 200 1.7584166243232 0.496445010055089 FALSE ""
100 0.5 0.5 129 201 0.625382357541998 0.436108252404818 FALSE ""
100 1.5 1.5 130 202 1.02928145446752 3.65143869852584 FALSE ""
100 0.5 0.5 452 203 0.53796975728184 0.410084028259753 FALSE ""
100 0.5 0.5 724 204 0.260091376898691 2.44064229321967 FALSE ""
150 0.5 0.5 749 205 0.455917080362527 0.846461383240189 FALSE ""
200 0.5 0.5 898 206 0.391397296607239 0.848879173937985 FALSE ""
100 0.5 1.5 167 207 0.757910144742265 0.620004994149919 FALSE ""
150 0.5 1.5 582 208 0.472437581084798 1.77584740424479 FALSE ""
200 0.5 1.5 820 209 0.542748669326444 1.28145048303937 FALSE ""
150 0.5 1.5 373 210 0.43611733234023 2.67652206977796 FALSE ""
300 0.5 0.5 195 211 0.491027896113729 0.474701951197308 FALSE ""
300 1.5 0.5 851 212 1.64933047903507 0.421908556319076 FALSE ""
100 1 1.5 272 213 0.848876066666822 2.44500901188019 FALSE ""
200 1.5 1.5 559 214 1.73328128817838 1.04560246616962 FALSE ""
50 0.5 0.5 758 215 0.392463239103654 0.920773429651517 FALSE ""
100 0.5 0.5 864 216 0.331641177831564 1.08655523748476 FALSE ""
50 1 1.5 395 217 1.17186912026223 1.3649170665701 FALSE ""
200 1.5 1.5 27 218 1.61264165939996 1.21976961706525 FALSE ""
300 0.5 1.5 78 219 0.455987886013058 2.00201788278788 FALSE ""
300 1.5 1.5 203 220 1.3734301378847 1.92209055519486 FALSE ""
300 0.5 0.5 7 221 0.536852399875498 0.36991952697373 FALSE ""
200 1 1.5 760 222 0.968925264422999 1.84997736711283 FALSE ""
50 1 0.5 840 223 1.24231404159536 0.294738382532356 FALSE ""
200 1.5 0.5 122 224 1.45928159166714 0.443381186047522 FALSE ""
200 1 0.5 392 225 1.05230254013969 0.455995687573096 FALSE ""
100 0.5 0.5 370 226 0.424402032633927 0.473252820975248 FALSE ""
300 1 1.5 348 227 0.773748895316796 2.49423532925803 FALSE ""
100 1 1.5 826 228 0.928976122263841 2.08865630279245 FALSE ""
200 0.5 1.5 554 229 0.475403996448528 2.2287333969606 FALSE ""
50 1 0.5 615 230 0.709794396818433 0.776313094519665 FALSE ""
50 1 1.5 865 231 1.18910386585001 0.891542183791267 FALSE ""
150 0.5 1.5 815 232 0.417567283021235 1.92393992989242 FALSE ""
150 0.5 0.5 246 233 0.585777071210086 0.316056272346332 FALSE ""
300 1 1.5 222 234 1.05323641952955 1.27637491075902 FALSE ""
50 0.5 1.5 594 235 0.421995603684537 2.09989639687282 FALSE ""
300 1 0.5 231 236 1.03508818594959 0.471532444496858 FALSE ""
200 1 0.5 891 237 0.997948963799334 0.510402893570496 FALSE ""
50 0.5 1.5 202 238 0.592383522068329 1.28980504652968 FALSE ""
300 0.5 0.5 226 239 0.46379735922942 0.619499899436181 FALSE ""
150 1.5 0.5 119 240 1.25886170523468 0.834312893649499 FALSE ""
150 1 0.5 609 241 1.08995400492151 0.431538852911834 FALSE ""
200 0.5 0.5 893 242 0.574144041043386 0.446995980281078 FALSE ""
200 1.5 1.5 768 243 1.55439285129808 1.31306905923157 FALSE ""
150 1.5 1.5 300 244 1.10681695489807 3.21443141281746 FALSE ""
200 1 0.5 676 245 0.7841183857314 0.847974213819036 FALSE ""
200 0.5 1.5 634 246 0.469940043027615 1.81377634633073 FALSE ""
200 1 0.5 179 247 0.988339250867356 0.418685962672988 FALSE ""
300 0.5 1.5 435 248 0.514863954765443 1.68899305388141 FALSE ""
200 1.5 1.5 787 249 1.46142876724739 1.54423626771871 FALSE ""
50 1 1.5 783 250 2.0053996274718 0.314420663684727 FALSE ""
100 1 0.5 685 251 1.06166497137558 0.358505941864079 FALSE ""
300 1.5 1.5 364 252 1.44549971140534 1.71392943685587 FALSE ""
200 0.5 0.5 829 253 0.442180401172684 0.715466658075618 FALSE ""
300 1.5 1.5 406 254 1.53704312982244 1.86824726971539 FALSE ""
50 1.5 1.5 461 255 1.12111772510089 3.50620783700598 FALSE ""
100 1 0.5 228 256 0.929935469352525 0.556392589856346 FALSE ""
200 1 1.5 891 257 0.913277423209819 1.75399907030089 FALSE ""
300 1 1.5 197 258 0.862458912954161 1.59439366812238 FALSE ""
50 0.5 0.5 765 259 0.68586395757063 0.222131064686046 FALSE ""
150 1 0.5 586 260 0.953665667967111 0.646266743932464 FALSE ""
50 1 1.5 316 261 0.925372502000971 2.10603687922668 FALSE ""
100 1.5 1.5 110 262 1.38803583419507 2.04322679142633 FALSE ""
200 0.5 1.5 223 263 0.482343911710136 1.84344962415446 FALSE ""
150 1.5 1.5 339 264 1.6417829041117 1.16647511625105 FALSE ""
200 1.5 1.5 793 265 1.21040277898129 2.65339524697184 FALSE ""
150 1.5 0.5 312 266 1.60034448653305 0.346195533618665 FALSE ""
100 1 1.5 538 267 1.04373363458539 1.35531863414118 FALSE ""
100 1 0.5 680 268 1.25177951674982 0.293585108440336 FALSE ""
300 1.5 1.5 726 269 1.5002724665189 1.50938157935544 FALSE ""
300 1 1.5 129 270 0.896001901356239 2.13012183393861 FALSE ""
300 1.5 1.5 141 271 1.80560333369512 0.886873566580201 FALSE ""
50 0.5 0.5 862 272 0.555695585806849 0.3625880436978 FALSE ""
200 0.5 1.5 819 273 0.482590843184173 1.75664651699773 FALSE ""
150 1.5 0.5 184 274 1.40642792515356 0.753371476372625 FALSE ""
150 1 0.5 778 275 0.992025179128122 0.467438808050141 FALSE ""
200 0.5 0.5 785 276 0.464265493648855 0.612638180990083 FALSE ""
150 1.5 0.5 190 277 1.35935655107649 0.647008768775638 FALSE ""
300 1.5 1.5 186 278 1.42827806597489 1.6116973384741 FALSE ""
100 0.5 1.5 400 279 0.580129202639319 1.11585015709209 FALSE ""
50 0.5 1.5 757 280 0.514266653635252 1.10103459964923 FALSE ""
300 1.5 1.5 193 281 1.56161931183184 1.28421378480437 FALSE ""
100 1 0.5 82 282 0.862665244140971 0.684602101892057 FALSE ""
150 1 0.5 772 283 0.804077471359062 0.953355961025934 FALSE ""
100 1.5 1.5 760 284 2.26336629668323 0.749148563344995 FALSE ""
50 1.5 1.5 64 285 1.58582636396851 1.04954752980623 FALSE ""
50 0.5 0.5 474 286 0.527860666686326 0.373015631034468 FALSE ""
300 0.5 0.5 503 287 0.500674570778315 0.437952339324157 FALSE ""
100 1 0.5 14 288 0.915076558814786 0.60171178562495 FALSE ""
200 1.5 0.5 150 289 1.61363893432893 0.474508144766972 FALSE ""
150 0.5 1.5 693 290 0.634374427378355 0.682784663926756 FALSE ""
100 1 1.5 636 291 0.867082292146093 2.11104194865196 FALSE ""
150 1 1.5 264 292 1.11791776124229 1.06101514893597 FALSE ""
200 0.5 0.5 112 293 0.440586289561956 0.797724000906112 FALSE ""
200 1 1.5 874 294 1.3638798560316 0.576826318169737 FALSE ""
300 0.5 0.5 276 295 0.513277445707145 0.578011538730466 FALSE ""
100 1.5 1.5 846 296 1.749892840378 1.12842270911677 FALSE ""
200 0.5 0.5 252 297 0.520467566589195 0.454954735841208 FALSE ""
300 1.5 1.5 57 298 1.44503787729958 1.75077559083489 FALSE ""
50 0.5 1.5 726 299 0.530786307182924 0.901754366125728 FALSE ""
100 0.5 0.5 792 300 0.419575061008581 0.729324630247685 FALSE ""
50 1 1.5 496 301 1.00993748531947 0.999674007041044 FALSE ""
150 1.5 0.5 163 302 1.44189955673546 0.60693522620256 FALSE ""
150 0.5 0.5 630 303 0.585272702211598 0.2628396401663 FALSE ""
100 1 1.5 762 304 1.15441693959619 0.940624394795208 FALSE ""
300 1.5 0.5 127 305 1.70369466753804 0.36621240851725 FALSE ""
300 0.5 0.5 561 306 0.436297801202718 0.856911017789645 FALSE ""
200 0.5 1.5 562 307 0.460294398659485 1.57779139829731 FALSE ""
150 0.5 0.5 799 308 0.384551567409545 0.893243614385539 FALSE ""
50 1.5 1.5 224 309 1.25879168489959 2.25736993750687 FALSE ""
150 1 0.5 317 310 0.950474897324656 0.731868916767024 FALSE ""
300 0.5 1.5 704 311 0.513280063031056 1.45959002221294 FALSE ""
300 0.5 1.5 621 312 0.467350792538382 1.62048214530839 FALSE ""
200 1 1.5 21 313 1.05813817738952 1.27199065460456 FALSE ""
300 1 1.5 410 314 1.01835893310876 1.20269869887453 FALSE ""
300 0.5 1.5 338 315 0.503838520343209 1.42433729637696 FALSE ""
150 0.5 1.5 428 316 0.446846862171487 2.14829978511588 FALSE ""
50 1 0.5 703 317 1.09176459996621 0.429011139253979 FALSE ""
50 0.5 1.5 83 318 0.330764865942535 3.67033944350951 FALSE ""
50 0.5 0.5 696 319 0.646929371577091 0.164680292864692 FALSE ""
100 0.5 1.5 402 320 0.375762963070451 4.00566855573183 FALSE ""
300 1 0.5 599 321 1.09798810346103 0.39491372709818 FALSE ""
50 1.5 0.5 375 322 1.27797607089066 0.882136121323593 FALSE ""
100 1.5 0.5 368 323 1.45775610777581 0.409464670160319 FALSE ""
150 0.5 1.5 463 324 0.471392655174814 1.63411595644225 FALSE ""
200 1.5 0.5 892 325 1.5585482203862 0.357346791302719 FALSE ""
150 1 0.5 213 326 0.707875384777806 1.15439934598173 FALSE ""
300 0.5 1.5 840 327 0.563663648567528 1.31443111007481 FALSE ""
100 0.5 0.5 95 328 0.471783474004537 0.395468785993187 FALSE ""
300 1 1.5 65 329 1.04932718471566 1.21991874514051 FALSE ""
300 1.5 1.5 76 330 1.24966688632192 1.96683374146086 FALSE ""
150 0.5 0.5 566 331 0.312093887439431 1.53723341704262 FALSE ""
200 0.5 1.5 755 332 0.398560940119707 2.39928584717172 FALSE ""
100 1 0.5 622 333 0.728122450727055 0.959572024259566 FALSE ""
200 1.5 1.5 454 334 1.65737310879971 1.35341155859977 FALSE ""
300 1.5 1.5 43 335 1.59980201622392 1.29970206916746 FALSE ""
150 1 0.5 664 336 0.730607413746525 0.66600377142566 FALSE ""
50 1 1.5 235 337 0.806320502405966 1.75277933131939 FALSE ""
300 1.5 1.5 464 338 1.30642937908475 2.04293559098136 FALSE ""
300 1.5 1.5 716 339 1.61639519088432 1.21610680929474 FALSE ""
100 1.5 0.5 9 340 1.87907742683423 0.25562590679645 FALSE ""
200 1 1.5 218 341 1.06753978078403 1.39958987797913 FALSE ""
300 1 0.5 892 342 1.15335670946805 0.366162527000301 FALSE ""
100 1.5 1.5 78 343 1.23297292680989 2.99007356612217 FALSE ""
50 1 0.5 171 344 0.774377934736056 0.785549173113228 FALSE ""
200 1 0.5 71 345 1.02601943549657 0.502264083577944 FALSE ""
100 1.5 0.5 356 346 1.5568066684621 0.401325554464635 FALSE ""
200 1 0.5 233 347 0.771074245803084 0.816891561814518 FALSE ""
150 0.5 0.5 319 348 0.613320684839465 0.274877114019166 FALSE ""
300 1.5 0.5 245 349 1.78760350213411 0.310314417613968 FALSE ""
200 0.5 0.5 46 350 0.45683123287248 0.777961517360031 FALSE ""
150 1 0.5 636 351 1.14665422378451 0.394987364805182 FALSE ""
100 0.5 1.5 476 352 0.387018728878942 2.75038122596436 FALSE ""
300 1.5 1.5 685 353 1.67185322520422 1.04146299344576 FALSE ""
300 1 0.5 523 354 1.11853210084647 0.342143425185428 FALSE ""
200 1.5 0.5 169 355 1.96285180991604 0.325989712404624 FALSE ""
100 1 1.5 556 356 0.881670110137868 1.92274814237999 FALSE ""
200 1.5 1.5 406 357 1.37542353840667 2.71778941373508 FALSE ""
100 1.5 0.5 678 358 1.52165551378143 0.423672315072145 FALSE ""
200 1.5 0.5 602 359 1.63844057737783 0.446036448496235 FALSE ""
100 1.5 0.5 320 360 2.47764044745629 0.137020500575421 FALSE ""
200 0.5 1.5 329 361 0.589033149107154 1.00116038674721 FALSE ""
200 0.5 0.5 402 362 0.55787442631486 0.389544426087559 FALSE ""
100 1.5 1.5 41 363 1.40403320316647 1.86144289867857 FALSE ""
150 1.5 1.5 82 364 1.47049209879343 1.53285451318556 FALSE ""
150 1 0.5 155 365 0.810022034409688 0.652130400206867 FALSE ""
100 0.5 1.5 710 366 0.563857375011376 0.878568040444763 FALSE ""
150 1.5 1.5 840 367 1.37000470935758 1.99347023531339 FALSE ""
200 1 0.5 337 368 0.839840978614108 0.698188967238809 FALSE ""
300 1 0.5 233 369 0.747360926262665 1.25918416518378 FALSE ""
100 1 1.5 888 370 0.97408403485835 1.44372141177084 FALSE ""
300 1.5 1.5 215 371 1.47628529790826 1.64143922361351 FALSE ""
300 0.5 0.5 168 372 0.428199485927075 0.628692995251207 FALSE ""
150 0.5 0.5 417 373 0.542463408378094 0.410706397029363 FALSE ""
300 1 1.5 748 374 1.02199172707735 1.39032302625124 FALSE ""
100 1 1.5 437 375 1.01726374981099 1.3489740484773 FALSE ""
50 1.5 0.5 18 376 1.94905753069838 0.475577041170553 FALSE ""
300 1.5 0.5 494 377 1.48081907463541 0.536470603627659 FALSE ""
150 0.5 1.5 758 378 0.526948553196189 1.37329616109077 FALSE ""
50 1 1.5 711 379 1.20955199435854 1.25244126372124 FALSE ""
300 0.5 1.5 19 380 0.49313676218968 1.52462608919465 FALSE ""
200 0.5 1.5 871 381 0.499358435248527 1.312027213295 FALSE ""
150 1.5 0.5 13 382 1.38158181178663 0.790240698938741 FALSE ""
