"n" "rep" "id" "beta_0_hat" "beta_1_hat" "gamma_0_hat" "gamma_1_hat" "error" "errorMessage"
200 10 504 -1.31304736153415 3.53051065257446 2.09628874482728 -3.51835178004584 FALSE ""
100 98 505 -1.38065227927425 3.19057725524639 2.63748096988811 -3.7713146715999 FALSE ""
50 187 506 -1.17367147430356 3.02532706889862 3.62928580255638 -5.23884142852267 FALSE ""
100 352 507 0.487130018588104 3.37494248378459 -2.04034805529629 -2.37872649973681 FALSE ""
150 131 508 -1.36500037309377 3.5041648889008 2.1773611344666 -3.52121595058573 FALSE ""
200 208 509 -1.34846565379552 3.41397502449384 2.41709621312577 -3.88985985289552 FALSE ""
100 153 510 -1.38838374931363 3.2047382065777 2.86210157366513 -4.21179935105109 FALSE ""
200 247 511 -1.13759504941273 3.02127687252157 2.08945313343991 -3.16740139812129 FALSE ""
200 47 512 -1.43604195285436 3.54023190843653 2.12922256080293 -3.30992560469122 FALSE ""
150 379 513 -1.14158190428401 3.15088908513793 2.71003673711215 -4.22899996255087 FALSE ""
200 75 514 -1.25206774796791 3.3956745132404 2.53774039802631 -4.55388766760419 FALSE ""
100 190 515 -1.41126290001023 3.63933408605392 2.16259530050872 -3.16655738071267 FALSE ""
50 364 516 -1.3819080080917 3.58919527627378 1.64079964304147 -2.99953526478478 FALSE ""
300 289 517 -1.46974183621742 3.59052274288664 2.50446717676041 -3.74698878354915 FALSE ""
150 307 518 -1.30552139123862 3.51534313248079 2.03307624743994 -3.54597105450204 FALSE ""
150 390 519 -1.3542202438546 3.25803833865323 2.3004306827223 -3.1319895644266 FALSE ""
100 9 520 -1.25602693784027 3.16625671186603 2.65605900883187 -4.01578026240862 FALSE ""
300 109 521 -1.36409966490365 3.47514563001043 2.62174660448146 -4.18758306139203 FALSE ""
100 97 522 0.770101613779376 3.23247774972375 -1.82554051755309 -3.19530375875888 FALSE ""
300 75 523 -1.23903700347052 3.2671036331376 1.82046113425577 -2.81990315003519 FALSE ""
50 265 524 0.286716128503771 3.23717594066214 -1.1982161470391 -3.10507103707112 FALSE ""
200 342 525 -1.2366333057312 3.16606536398405 2.16703292889758 -3.49302836055518 FALSE ""
50 79 526 -1.38998415469345 3.49333598460634 2.30078539760382 -4.13894744070345 FALSE ""
150 181 527 -1.52301727009185 3.33425344911711 2.37994281650505 -3.11535377549219 FALSE ""
50 332 528 -0.959812259202552 2.98074202202186 1.10703089469444 -1.81328111350264 FALSE ""
100 196 529 -1.1521303293721 3.27076811188302 1.5479261020296 -3.27114483429185 FALSE ""
200 51 530 -1.31287836514787 3.3847733295192 2.56190353214276 -3.98209182219328 FALSE ""
300 17 531 -1.3113652915341 3.35114529508153 2.19497387737748 -3.60952312999101 FALSE ""
200 388 532 -1.22148162544063 3.34013051230289 1.82676743749547 -3.47498463385506 FALSE ""
300 345 533 -1.28095908364876 3.44292606517032 1.72319368359254 -2.6142005403269 FALSE ""
50 342 534 -1.56430080625064 3.61427168562233 2.52176316123298 -2.61835925185054 FALSE ""
150 60 535 -1.2951604787222 3.13513804158588 2.77013031144361 -3.87420603897187 FALSE ""
50 52 536 -0.1145184133204 4.24053691468049 -2.33092436689278 -2.10762697450321 FALSE ""
150 313 537 -1.58187548383469 3.50724070120325 2.41579418027048 -2.98919627596534 FALSE ""
50 310 538 2.83527166005397 3.86797164516464 -6.40127541395325 -4.30051765949461 FALSE ""
300 167 539 0.626327125831263 3.40580480475526 -2.3163514781106 -2.92768459254851 FALSE ""
150 229 540 -1.27498250103198 3.11129463145572 1.98217669474928 -2.60080744733379 FALSE ""
100 191 541 -1.60603452684668 3.47538079364045 3.62757997917192 -4.86796604349913 FALSE ""
200 83 542 -1.3751391435716 3.39411327665725 2.49635318395338 -4.03723029919338 FALSE ""
200 328 543 -1.21496213058162 3.28807862798089 2.04388952603841 -2.90644441422688 FALSE ""
200 235 544 -1.05624468098928 3.25160708691105 1.19777188262094 -2.54243196417676 FALSE ""
150 384 545 -1.33941131979791 3.24160709620085 2.17018914982904 -2.92057084585855 FALSE ""
100 351 546 -1.26373290938866 3.21839578788282 2.33016365868668 -3.15030774389456 FALSE ""
200 112 547 -1.61684832222312 3.68902757064667 2.7978142517879 -3.77559268758927 FALSE ""
300 212 548 -1.30492228308567 3.23180513942035 2.04481429181617 -2.9603080426118 FALSE ""
200 265 549 -1.18805280569134 3.45781923509672 1.76964235306743 -3.45863681075785 FALSE ""
50 55 550 0.611381041662054 3.41215092258261 -1.59554494291306 -3.40809822972937 FALSE ""
200 215 551 -1.19812058569152 3.47343976879929 1.47068261206567 -2.69803411354973 FALSE ""
300 154 552 -1.16299409971921 3.2150849852891 1.96182095958937 -3.22548317345886 FALSE ""
50 273 553 0.498215606347604 3.50615017102378 -1.69719768384331 -3.03727684668346 FALSE ""
150 349 554 -1.65837437308252 3.5855275493164 2.31999576881012 -2.94601460271351 FALSE ""
50 259 555 0.316303398358786 3.5249383924697 -2.14101051961054 -1.50967190502901 FALSE ""
100 28 556 0.984089882679071 2.89833857044921 -2.55072782410703 -2.48102752148676 FALSE ""
200 122 557 -1.34966874507011 3.56532103594093 1.601650587777 -2.88508365904241 FALSE ""
50 293 558 -1.25272507183625 3.12949007761189 1.98791106918565 -3.10808788176599 FALSE ""
100 255 559 0.474423163320103 3.14790845032102 -1.71868533235232 -2.27708716104097 FALSE ""
50 6 560 -1.41891446262447 3.5509574722577 3.11957150644755 -4.18587260804187 FALSE ""
300 41 561 -1.43904711594244 3.61838859494633 1.98422822691051 -3.23896158784699 FALSE ""
150 111 562 -1.27965026512578 3.49865338403168 1.85007223374848 -3.13167188554372 FALSE ""
300 331 563 -1.13375379875514 3.29916248395504 1.97471425332826 -4.17385543147694 FALSE ""
200 296 564 -1.26687519061296 3.43529949162837 2.29120429161847 -4.01604399033022 FALSE ""
300 301 565 -1.41644609554895 3.43561713253324 2.73017817040739 -4.00002341679001 FALSE ""
200 131 566 0.841045712895357 3.30834845236712 -2.31768253112596 -3.49746992751572 FALSE ""
300 63 567 0.5577794313127 3.57586681658627 -2.19115365956854 -2.66328066942179 FALSE ""
300 158 568 -1.24395624983486 3.31154608909323 1.96529656469307 -3.16153552715874 FALSE ""
100 154 569 -1.30188378982778 3.11157051320594 2.98808896685662 -4.53737297786073 FALSE ""
150 232 570 0.137395555888313 3.62520263949315 -1.25470566834359 -2.7968597864227 FALSE ""
100 247 571 -0.795619595902928 2.67846718168836 1.23893939843896 -2.90998145669666 FALSE ""
300 293 572 -1.26265741005375 3.24600490944224 2.70899348364357 -4.33108745941823 FALSE ""
300 45 573 -1.38966031918861 3.46350547914127 2.21351266722988 -3.24435387103032 FALSE ""
300 227 574 0.620533653181723 3.62329362191367 -2.33850164728978 -2.61676506970986 FALSE ""
50 34 575 -0.928597289156116 3.04569105424433 1.49717223107746 -3.76518628263472 FALSE ""
150 149 576 -0.901598856043556 3.35946355712964 0.984335903134428 -3.06470742200809 FALSE ""
300 324 577 -1.22295564227073 3.34629955805088 1.95496747630452 -3.26936730389487 FALSE ""
50 277 578 -1.47323937372491 3.48740535959355 2.57668954976205 -3.51021676352104 FALSE ""
200 50 579 -1.17999381843568 3.28968136289199 1.72965103328942 -3.23053463698964 FALSE ""
200 170 580 -1.43014895440658 3.4863202863263 2.6919671085047 -4.06434679438794 FALSE ""
150 302 581 0.726012872969994 3.5481196778154 -2.27372833963573 -2.70005617829153 FALSE ""
150 228 582 -1.49121827216701 3.52851352228991 2.39551568805219 -2.43112105559658 FALSE ""
100 263 583 -0.927876606004357 3.42126934669835 1.54992304861765 -3.46957978596586 FALSE ""
50 341 584 0.718752863979985 3.80732406723482 -2.73613207660214 -2.32568765568121 FALSE ""
50 191 585 -1.76447193497694 3.54845817643714 5.30579013620239 -6.83474951222854 FALSE ""
100 121 586 -1.30074350544996 3.32272000773226 2.07339364682217 -3.21248265605258 FALSE ""
100 32 587 -1.40886943000896 3.40672518532748 2.21374700504052 -3.26397466097891 FALSE ""
200 132 588 -1.18026844145012 3.28613164380531 1.88397719336462 -2.76359677990218 FALSE ""
50 155 589 1.10091108169338 3.08397764387558 -2.43619310322103 -3.46823746609948 FALSE ""
50 80 590 -0.934213299488973 2.81379783604958 1.55885393990045 -2.9668923640309 FALSE ""
50 182 591 -1.26134054499749 3.42889849595368 2.58924191363026 -3.82981863374923 FALSE ""
150 79 592 -1.20046010148264 3.04280248493616 2.79000395423721 -4.51204362002191 FALSE ""
200 124 593 -1.23212294131729 3.43666768928747 1.54528334672858 -2.69341712787216 FALSE ""
300 86 594 -1.11268128568318 3.15316176616904 1.62033011737785 -2.93562821251775 FALSE ""
300 207 595 -1.53992735763377 3.64259135686085 1.9557701628589 -3.16610429284745 FALSE ""
300 327 596 -1.30433263701898 3.33293038835293 2.61240749544203 -4.15866975233349 FALSE ""
50 360 597 -0.918868556529085 3.10696176864628 0.970730760311809 -2.23401805207611 FALSE ""
300 280 598 -1.29300737884577 3.28251546568235 2.2472429596022 -3.40850030361219 FALSE ""
100 394 599 -1.28032368920912 3.48481335044761 1.32776744762427 -2.25841512477063 FALSE ""
150 32 600 -1.44338729109456 3.8056921676659 2.02628133143723 -3.17568723670242 FALSE ""
150 187 601 -1.32458547826973 3.48102721474542 1.5794812657319 -2.92568710059785 FALSE ""
150 279 602 -1.6446685366202 3.64933833087881 2.9837886676762 -4.12617802617755 FALSE ""
100 398 603 -0.954251543405103 2.89251847157389 1.5825558034365 -2.61218622561317 FALSE ""
50 177 604 0.548983923774087 3.74948750840994 -1.22108834364661 -4.77710271166257 FALSE ""
100 142 605 -1.60268605606777 3.36656525157902 2.87257165241789 -2.87374305897164 FALSE ""
300 357 606 -1.35060850129924 3.48324798349505 2.19536795812701 -3.67521539495859 FALSE ""
100 245 607 0.119100035202357 3.7366239197838 -1.3721122779425 -2.86407746350826 FALSE ""
200 393 608 -1.29898240075754 3.06678503431844 2.27830429119112 -3.06407425690348 FALSE ""
300 3 609 -1.31931605734699 3.20074431210244 1.91776312182731 -2.68061858182926 FALSE ""
100 367 610 0.574666567148399 3.46039729029719 -1.72324297317297 -3.78030574320231 FALSE ""
150 364 611 -1.25063648459674 3.17663126508737 2.76736920155658 -4.39424750973411 FALSE ""
150 394 612 -1.49313805508549 3.44193348963092 2.78656785446482 -3.76983589248588 FALSE ""
200 13 613 -1.33760424028786 3.50127274904097 1.95854992730707 -2.9609926659345 FALSE ""
150 332 614 -1.37603875067981 3.44956175014849 1.74846970316112 -2.61831339785008 FALSE ""
50 291 615 -1.32015925983951 3.9642403357047 0.705936806630527 -1.96703639654028 FALSE ""
100 91 616 -1.28384660193865 3.32827262863213 1.63508229117052 -3.09003622662644 FALSE ""
300 206 617 -1.46750811438683 3.4586084691266 2.91382375617947 -4.2194608902333 FALSE ""
100 369 618 0.282511515322889 3.44974987671678 -1.44213379348807 -2.98731511795464 FALSE ""
300 200 619 -1.44210832508896 3.64592867521999 2.18069820444098 -3.67200782592903 FALSE ""
100 359 620 -1.45662961687199 3.31448200372159 2.87880487600011 -3.2983104290239 FALSE ""
100 272 621 -1.36073292528432 3.48360477769802 1.69575408820353 -2.86891634562737 FALSE ""
200 325 622 -1.32977044941066 3.25762584479722 2.37110732248984 -3.70068595838976 FALSE ""
300 281 623 -1.31711786066044 3.50592138150924 2.28382577680412 -3.93464058212227 FALSE ""
150 300 624 -1.15235209196431 3.31459739255023 2.0010458352382 -3.87871778315761 FALSE ""
100 277 625 -1.56845039036871 3.48644987685735 2.95136299895282 -4.0466041039388 FALSE ""
200 14 626 -1.52258542435174 3.6331138774501 2.33115420901051 -3.21637028629542 FALSE ""
150 138 627 -1.40575283637914 3.54168541774311 2.60485021595013 -3.88932505730216 FALSE ""
300 88 628 -1.28716321411406 3.44326016950851 2.22491784587752 -3.63678332221997 FALSE ""
150 163 629 -1.03150969006066 3.03005707867917 1.94410231982562 -3.56859834077827 FALSE ""
300 136 630 0.503232276929712 3.72647535919856 -2.21286976167427 -2.86953015277415 FALSE ""
100 311 631 2.79070975035466 4.17726158896517 -7.81109611293453 -1.50576387870153 FALSE ""
300 325 632 0.842839913009849 3.34097543842702 -2.67727744779431 -2.62720680094013 FALSE ""
50 18 633 -0.844902268350461 3.25232887371549 0.00101519139551522 -1.43363519862169 FALSE ""
200 61 634 -1.55781247851539 3.41678487631443 3.25913056201484 -4.41321332859129 FALSE ""
100 244 635 -1.21696708686594 2.93234880485684 2.35716078965499 -3.237487502364 FALSE ""
50 271 636 -1.69664685965309 3.7561115990478 2.31257596147773 -2.44889267219026 FALSE ""
200 8 637 -1.25628573124422 3.49391545245833 2.10339417193348 -3.67495470695575 FALSE ""
50 72 638 -1.17852194358201 3.2226306249405 2.97969920878749 -4.5819590583129 FALSE ""
50 84 639 -1.39590779087595 3.23937549535861 3.45138052978721 -4.891251741528 FALSE ""
50 372 640 1.60203271999601 3.86062380923917 -4.2349243760568 -3.15789668023161 FALSE ""
300 270 641 -1.36495031625424 3.37833022218457 2.42342842068182 -3.6571063370137 FALSE ""
50 336 642 -1.10229548731276 3.00280494312235 2.34680273526043 -2.73106857894447 FALSE ""
100 193 643 3.42677409907326 3.01149759821789 -7.51238690038264 -2.09174483491574 FALSE ""
100 181 644 0.549840083864336 3.59473467850762 -2.22988193514344 -2.46119769448704 FALSE ""
100 368 645 -1.04978776896162 3.01325844458726 2.07089606575269 -3.86657132996591 FALSE ""
200 135 646 -1.34433204442569 3.35177196439615 2.50101363872366 -4.19815415705824 FALSE ""
100 182 647 -1.17930819303682 3.4459327405437 1.58878552698339 -2.78763933508406 FALSE ""
100 355 648 -1.32280481015863 3.54618428847167 2.38305756460747 -3.85128661875296 FALSE ""
50 371 649 -1.36827212719202 3.69820984357472 1.31430228981384 -2.67649336284268 FALSE ""
150 333 650 -1.35653158121929 3.43561069500013 2.39906851517737 -4.18884561175566 FALSE ""
150 360 651 -1.35311576089703 3.06253753960724 2.42726183148812 -2.32025021898037 FALSE ""
150 326 652 0.402902924080522 3.76758617537508 -1.97273594311203 -2.6952810170327 FALSE ""
50 168 653 -1.37524086948903 3.42964291211367 2.01810846404184 -2.53223915597479 FALSE ""
300 329 654 -1.43996598769777 3.4552333824035 2.6393127032005 -4.04636847572122 FALSE ""
100 329 655 -1.36065990157467 3.44392808351892 1.86478999231116 -2.81262296756312 FALSE ""
50 164 656 -1.60839061088083 3.71220173897745 2.74997643652342 -3.88193817434965 FALSE ""
200 245 657 -1.21544822546815 3.35536349302636 1.44356166478672 -2.66265122395053 FALSE ""
200 65 658 -1.31436995723301 3.38190737957403 2.74150259886551 -4.30664628629732 FALSE ""
100 279 659 -1.31899988174277 3.28726522618581 2.39535678162148 -3.53299567918897 FALSE ""
300 150 660 -1.29227942696226 3.59798714253686 1.53920133735979 -2.71329539942897 FALSE ""
200 52 661 -1.20783709992855 3.4100425621277 1.85904070197476 -3.56861237560091 FALSE ""
200 119 662 0.637831071465486 3.40071396884923 -1.91434869222178 -3.6072740896948 FALSE ""
50 137 663 -1.06321603736013 3.35270581705404 0.930112110055709 -2.47962755780533 FALSE ""
150 124 664 -1.65820295251272 3.56780634522142 3.64041310032189 -4.88672686266078 FALSE ""
300 211 665 -1.43099510518772 3.35958552356406 2.70115838408566 -3.35288786315307 FALSE ""
50 366 666 -1.32126746834788 3.70723150397495 2.4467159541852 -4.89003408442456 FALSE ""
150 182 667 -1.2851236743914 3.58848214467191 1.99456265624321 -3.87949235756484 FALSE ""
150 275 668 0.596450345085732 3.43841724807465 -2.49814696371345 -2.04972526878491 FALSE ""
300 232 669 -1.30887574107901 3.34418755999432 2.18658247301169 -3.19485083749255 FALSE ""
50 90 670 -1.43720392363536 2.84134172083757 3.72046260610583 -4.06811432505459 FALSE ""
200 256 671 -1.14719669062036 3.26269910528834 1.90820706773902 -3.12536487310835 FALSE ""
200 317 672 0.589249221114129 3.34529046975735 -2.09328964087093 -2.36938700783227 FALSE ""
200 157 673 -1.31783856947875 3.24513528519911 2.46034175241035 -3.6324743615412 FALSE ""
100 384 674 -1.46766354542843 3.46259435501099 2.94457842114183 -4.01261208313651 FALSE ""
100 104 675 0.497153639010962 3.22216898674277 -1.91997815342082 -2.64996220371363 FALSE ""
50 94 676 1.04298082255815 3.02164146138009 -2.61433842060035 -2.32323175589762 FALSE ""
200 293 677 -1.28950910186646 3.46076126801788 2.22341082741265 -3.95363247889619 FALSE ""
200 90 678 0.651897759340269 3.41768010575227 -2.34932856574474 -2.36322553805828 FALSE ""
50 268 679 0.883721408287383 3.02012196804255 -1.88106847733339 -3.77337197471697 FALSE ""
100 71 680 1.4869293927197 3.5079697753883 -4.25485516719619 -2.05793639318002 FALSE ""
300 184 681 -1.33088658101527 3.46658804486138 2.26737492842755 -3.62864828800663 FALSE ""
300 269 682 -1.0758498824209 3.33319130020874 1.60643185592005 -3.14633873084257 FALSE ""
200 376 683 -1.27898622074636 3.32653947136156 2.47334793876501 -3.69253913259601 FALSE ""
200 260 684 0.42097624050767 3.72074985067585 -2.42513636533807 -2.08915631801579 FALSE ""
200 369 685 -1.26342411812369 3.27253024661328 2.29682356714728 -3.87953874860425 FALSE ""
150 180 686 -1.41327854029853 3.39830407412912 2.17574183958058 -3.19885055223882 FALSE ""
300 170 687 -1.21644310181737 3.28331067713848 2.02899446832195 -3.51245548161792 FALSE ""
300 143 688 -1.22850425808449 3.41194482521765 1.99894615131177 -3.73528549720306 FALSE ""
300 147 689 -1.26814735833419 3.3814279847198 1.76247850466873 -2.93952070133804 FALSE ""
300 2 690 -1.13366928938569 3.45804239324516 1.54022249000671 -2.90309226834069 FALSE ""
200 58 691 -1.07750360146515 3.41950545967564 1.64758042207207 -3.86298707426396 FALSE ""
50 289 692 -1.13082086604961 3.32442415796386 1.46968634291748 -2.93972618703416 FALSE ""
300 198 693 -1.33992827935971 3.44869753981754 1.98677936815562 -3.37760032440794 FALSE ""
200 140 694 -1.16087651291728 3.4963820038854 1.34671087524793 -2.97854239456451 FALSE ""
300 80 695 0.45720170636429 3.66793554732221 -2.23141247946579 -2.20122954862128 FALSE ""
100 171 696 -1.61206527330067 3.61199558843313 2.405548514294 -3.28066916374991 FALSE ""
200 34 697 0.483342009657264 3.46184383536696 -2.15300510319194 -2.34594215557573 FALSE ""
100 106 698 -0.890114642025831 3.307368123397 0.375481345991168 -2.14243087583442 FALSE ""
150 46 699 -1.29178497749772 3.18211216268487 2.46130160098136 -3.74485067653193 FALSE ""
300 145 700 -1.35847680221439 3.42228226726793 2.59009473777374 -4.25359446170347 FALSE ""
50 220 701 -1.22950971978123 2.97400462310959 2.54075931592207 -4.14223980885685 FALSE ""
100 315 702 -1.00926172113725 3.05719595529186 1.84572042632453 -3.52999257012051 FALSE ""
150 309 703 -1.23418001850803 3.34097815946218 2.37995310899504 -4.22602673334548 FALSE ""
200 178 704 -1.14989607395553 3.19559492349419 1.85824387010738 -2.76166424138459 FALSE ""
100 46 705 -1.22343910117887 3.21968009383764 1.51825251969931 -2.72146257871056 FALSE ""
300 344 706 -1.18207387153962 3.37100842687346 1.40724833343256 -2.97587680199726 FALSE ""
200 7 707 -1.52079182477696 3.57995027215121 2.81733869487602 -4.25236161506708 FALSE ""
50 376 708 -1.30175547378883 3.26859809425726 3.10276791372747 -4.68653956510906 FALSE ""
100 174 709 -1.07001591368593 3.44612120712283 1.24455555629897 -2.91916705439405 FALSE ""
200 44 710 -1.33459122969843 3.65754829408259 1.74253685896956 -3.06242182432872 FALSE ""
300 229 711 -1.29742321358047 3.3001931420319 2.26622247534024 -3.22398029220169 FALSE ""
300 368 712 -1.27824180463376 3.35705176485461 2.08650087012888 -3.21372816218381 FALSE ""
300 282 713 0.665509723104735 3.40430580693166 -2.4515034018798 -2.26804792220767 FALSE ""
50 329 714 0.340676682842854 3.54825437131518 -1.43468018391015 -2.80110432337539 FALSE ""
150 59 715 -0.941469657662231 3.1259903320485 1.3176835078382 -2.73224590230837 FALSE ""
50 107 716 0.419895145626168 3.39120789965489 -1.81171136176259 -2.45473000815959 FALSE ""
200 331 717 -1.46113246653186 3.44344216840815 2.35349108019015 -3.2261982804974 FALSE ""
100 379 718 -1.11795053149277 3.29292232078092 1.59409542987723 -3.29741997571929 FALSE ""
100 276 719 -0.963723348554357 3.01063659012427 1.76586927925653 -3.4165222547777 FALSE ""
300 139 720 -1.51329180127104 3.74432877665245 2.73958084649223 -4.2665979913548 FALSE ""
100 83 721 0.519943879367818 3.58809452163555 -2.44732503052036 -2.0080537502997 FALSE ""
200 253 722 -1.49266250368625 3.63081171842596 1.7881191828289 -2.79765379311369 FALSE ""
200 15 723 0.646084200487808 3.37246366732169 -2.30967852781458 -2.48550441216041 FALSE ""
150 64 724 -1.30290666803326 3.55721356818573 1.9332306451543 -3.17658237734552 FALSE ""
150 76 725 -1.23353551342646 3.56738014464759 1.1296641407697 -2.55085429608533 FALSE ""
150 52 726 -1.34352371518032 3.35500516924143 3.01102602918247 -4.58725982764649 FALSE ""
200 189 727 -1.33251807479974 3.34763611459214 2.63856588018925 -3.56688395785073 FALSE ""
100 223 728 -1.21664820763949 3.30684719178292 2.30036016851232 -4.08708290570078 FALSE ""
150 121 729 -1.32081236364127 3.26673798791065 2.56461017956863 -3.41617924264564 FALSE ""
200 212 730 0.506143561796768 3.36269328563967 -1.77457028623213 -2.89229421489407 FALSE ""
100 199 731 3.22311909008057 3.60363153934193 -7.30651284931451 -2.64847916076321 FALSE ""
50 357 732 -1.02010905906376 2.92910871600579 0.975533515159754 -1.85256497944861 FALSE ""
200 272 733 -1.08577390053172 3.35490182299075 1.40670233312854 -3.25844057246735 FALSE ""
50 233 734 -1.57628951119477 3.37293878725806 2.91694554966736 -3.72478019327741 FALSE ""
150 381 735 0.308281679004981 3.76332581453468 -2.09485246448399 -2.67891213922481 FALSE ""
50 229 736 -1.31120876601867 3.23883616240117 2.87139949501545 -3.90502763676168 FALSE ""
50 132 737 -1.13873820745199 3.14425216216901 2.44768191644804 -4.53808164415131 FALSE ""
50 396 738 -1.31296975104098 3.21219544662182 3.31250786101475 -4.79065032253517 FALSE ""
100 293 739 0.59036303073159 3.53786246080154 -1.97162169896831 -2.71997026816894 FALSE ""
300 251 740 -1.23196232807726 3.43782590855718 1.90014866584754 -3.59272882610099 FALSE ""
150 155 741 0.643418494887313 3.25453437627329 -1.90537523770348 -3.05822365922298 FALSE ""
100 151 742 -1.31129635959158 3.22796568200567 2.58656647004613 -3.67380342209109 FALSE ""
100 374 743 -1.22005721497335 3.28584448087291 1.76617353821509 -3.16101931032356 FALSE ""
200 97 744 -1.46955667208696 3.49861244121081 2.54163650568809 -3.90944270676307 FALSE ""
200 319 745 -1.22336033827601 3.18914774053566 1.64577004781275 -2.98029299874673 FALSE ""
150 337 746 -1.27065127159426 3.21775257118485 2.46556224180229 -3.9444941176572 FALSE ""
50 74 747 -1.60794873298447 3.60894958571659 2.43390222090032 -3.3516198470203 FALSE ""
150 207 748 -1.50371999619863 3.48407697278956 3.18580930107402 -4.69174282203117 FALSE ""
50 397 749 -1.51489353618213 3.34391685932517 3.56901566664903 -5.16295211057953 FALSE ""
50 206 750 -1.84945143339109 3.91983631837719 3.90846476483212 -4.96559213776011 FALSE ""
200 161 751 -1.42504160159587 3.44266517349447 2.89580573705723 -4.06921959451182 FALSE ""
50 103 752 -1.16425748737248 2.43717077789259 3.80290665578725 -4.63315385331597 FALSE ""
150 346 753 3.69992840389124 3.28618695198813 -7.94583801377315 -2.86932963687175 FALSE ""
100 188 754 0.444310144460424 3.63588070388081 -1.93091507266328 -3.11859967754815 FALSE ""
50 179 755 -0.977915424486218 2.94202949989814 1.15678856780175 -1.96806722382047 FALSE ""
200 11 756 -1.54806200735926 3.51386063515095 2.8172781407952 -3.90391480693978 FALSE ""
200 149 757 -1.17287789618559 3.55235279902808 0.974243509880883 -2.26321708730806 FALSE ""
100 176 758 -1.10063287733326 3.10171999509185 1.95409782550117 -3.12684816733656 FALSE ""
50 309 759 -1.6762649892906 3.19896490921638 3.90559540677693 -3.24430281489162 FALSE ""
50 100 760 -1.5545646636898 3.60265969023934 2.73800507564664 -3.56763909599029 FALSE ""
150 330 761 -1.11546469141763 3.16125197969652 2.25048840880927 -3.93795925215125 FALSE ""
200 103 762 0.316737824898571 3.88378956311319 -2.03529134581632 -2.78627264026427 FALSE ""
150 389 763 -1.33662320798708 3.57869334662609 1.67424913453341 -2.72710348902676 FALSE ""
50 2 764 -1.44609393714677 3.2850064116761 2.85520334121935 -4.1355588693096 FALSE ""
300 12 765 -1.31727806281804 3.50572401056195 1.96874802200871 -3.18449154885951 FALSE ""
100 357 766 -1.05685406050614 3.5181196353979 0.688178554892694 -2.20634088890357 FALSE ""
50 217 767 -1.05010943980722 2.90476021733352 1.65959351198535 -2.36087910501586 FALSE ""
50 214 768 -1.14356066707267 3.05566438124005 2.71811536070428 -4.02687684076457 FALSE ""
300 21 769 0.584208564632062 3.40364589569852 -2.12943429259509 -2.64319811803908 FALSE ""
150 188 770 -1.29372674194592 3.37129051226155 2.04071885941112 -3.24511262553302 FALSE ""
100 339 771 -1.0046002414736 2.88012968546624 1.80360737185701 -3.48833117953215 FALSE ""
150 54 772 -1.32893886057295 3.68666717912156 2.7757133760211 -5.10603858815724 FALSE ""
300 330 773 -1.5168318270566 3.35558917280313 3.05782892133955 -3.9156461919465 FALSE ""
100 381 774 -1.3373694391362 3.25830229541622 2.42327451860495 -3.74380846708386 FALSE ""
300 169 775 -1.45083542076168 3.5372245129566 2.10635181176565 -3.61446823156227 FALSE ""
100 295 776 -1.09445206265847 3.19979541338726 1.94159016475348 -3.23689337644421 FALSE ""
300 57 777 -1.23319984170406 3.4050583122629 2.21645695562562 -3.94075642944761 FALSE ""
200 138 778 -1.25181418700547 3.37841758348568 1.83935513018461 -3.17678099185699 FALSE ""
200 275 779 -1.20091674085145 3.49947805806968 1.84428890121619 -3.61800231853999 FALSE ""
300 31 780 -1.43612732402377 3.57618068492763 2.45128613305559 -3.65703658334334 FALSE ""
50 106 781 -1.56056179002677 3.25314783524785 2.5318785102221 -2.17303264815228 FALSE ""
300 60 782 -1.09193270995313 3.27339304810469 1.60328257083853 -3.29514352268628 FALSE ""
300 125 783 -1.23523198162587 3.39257588738186 1.56669277659897 -2.88260607935103 FALSE ""
100 312 784 0.769864443429251 3.08314239041989 -2.12915563335102 -2.92060745024051 FALSE ""
100 393 785 -1.51838097273857 3.61841902821308 2.98393028171932 -4.22839167775077 FALSE ""
200 329 786 -1.1205684266406 3.22936593254881 1.48898172412198 -2.81000496240082 FALSE ""
150 39 787 -1.12082849268867 3.09958913767478 2.0356743433277 -3.43059494875803 FALSE ""
150 341 788 -1.42977495398393 3.50145093629785 2.26479326546785 -3.52999141830845 FALSE ""
200 259 789 -1.36774314236647 3.40343766854462 2.72611460848975 -4.22086427197929 FALSE ""
50 17 790 -1.29114628338395 2.96340388490537 2.54153642993715 -3.10541949012556 FALSE ""
50 318 791 0.516447930602637 3.20044644079331 -1.8034747466321 -3.0433930681666 FALSE ""
300 126 792 -1.25193042632761 3.33433141861697 2.38326499984818 -3.64950181850525 FALSE ""
100 365 793 -1.08762953349454 3.28706198257558 1.63437859045432 -3.62953932639758 FALSE ""
200 193 794 -1.29568864443438 3.35694889374607 1.65547339801554 -2.44103131528193 FALSE ""
100 169 795 -1.38546430520635 3.42678753140039 1.95486217819154 -3.26732799279848 FALSE ""
50 381 796 0.248157630082793 4.06904104400836 -2.30393809025871 -2.81803569452279 FALSE ""
300 285 797 -1.31917765959547 3.43876703891738 2.04095690668288 -3.54761755277111 FALSE ""
150 50 798 -1.49889765271114 3.35551354623284 2.72161787203511 -3.60986627445697 FALSE ""
300 101 799 -1.19653889276979 3.43823494347389 1.81225818183525 -3.58260402910059 FALSE ""
