"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
150 1 0.5 612 46 0.967213630029104 0.658600415048207 FALSE ""
50 0.5 0.5 482 47 0.31705801471987 2.85666353735772 FALSE ""
300 1 1.5 795 48 1.14468412528878 1.2281360439508 FALSE ""
150 1 0.5 191 49 1.05728089543636 0.419336946473751 FALSE ""
150 1 0.5 521 50 1.02461938772666 0.658276572275676 FALSE ""
50 1.5 0.5 425 51 1.54593919835027 0.820974690468577 FALSE ""
150 1 0.5 886 52 0.893349908905212 0.486242641893546 FALSE ""
300 0.5 0.5 27 53 0.449776601849055 0.647743143035502 FALSE ""
200 1 0.5 422 54 0.836893216629343 0.492623003993634 FALSE ""
300 1.5 1.5 977 55 1.69630951605856 1.19801191887958 FALSE ""
200 1 0.5 849 56 1.11783932857184 0.371461655378854 FALSE ""
100 1 0.5 737 57 1.05299818170971 0.471594473000954 FALSE ""
50 1 1.5 204 58 0.786101642792545 1.92117721310101 FALSE ""
100 0.5 0.5 503 59 0.347388523625206 0.942138199457439 FALSE ""
50 0.5 1.5 638 60 0.29197265415946 4.6869000261643 FALSE ""
150 0.5 0.5 231 61 0.394407368612309 0.639137679170161 FALSE ""
100 0.5 1.5 769 62 0.520168215795473 1.01140672012514 FALSE ""
150 0.5 0.5 451 63 0.449580993416453 0.987483535086987 FALSE ""
100 0.5 1.5 213 64 0.523303826140263 1.42078681125712 FALSE ""
100 1 0.5 82 65 1.19762344977797 0.237596328017953 FALSE ""
150 1.5 1.5 763 66 1.7106985126482 1.08541114384246 FALSE ""
200 1.5 0.5 18 67 1.11616871387826 0.922033389376915 FALSE ""
100 1.5 1.5 364 68 1.7341784721856 0.79365836976168 FALSE ""
100 0.5 0.5 539 69 0.424069560667804 0.803019439361507 FALSE ""
200 1 0.5 281 70 0.817706781757099 0.719784688607267 FALSE ""
100 1 1.5 487 71 0.928558372371937 2.50417940950495 FALSE ""
100 1 1.5 271 72 0.869536912064266 1.74654038409538 FALSE ""
200 1.5 0.5 669 73 1.67297668410258 0.357489736291678 FALSE ""
50 1.5 0.5 834 74 1.00473400442288 1.10180832752625 FALSE ""
50 1.5 0.5 807 75 1.26312604476504 0.852540700936628 FALSE ""
50 1.5 0.5 890 76 1.22392567688802 0.703727292472364 FALSE ""
200 0.5 1.5 100 77 0.390693755521905 3.03976801186585 FALSE ""
200 1 0.5 28 78 0.942840126621723 0.664275151962497 FALSE ""
200 0.5 1.5 91 79 0.377172056140955 3.19375866162222 FALSE ""
150 1 1.5 724 80 0.908759849368513 1.84651030855765 FALSE ""
150 0.5 0.5 809 81 0.460788960869433 0.621370324594039 FALSE ""
50 0.5 0.5 455 82 0.527860666686326 0.373015631034468 FALSE ""
50 1.5 1.5 605 83 1.58892506032778 1.77000624340928 FALSE ""
100 0.5 1.5 377 84 0.482264677872091 1.82971641482176 FALSE ""
300 1 0.5 406 85 1.0629936712688 0.419859754577741 FALSE ""
50 0.5 1.5 508 86 0.63710098290904 0.994847943839089 FALSE ""
300 0.5 1.5 249 87 0.572109764361969 1.00811807653131 FALSE ""
150 1.5 0.5 191 88 1.54418407799216 0.43675254270153 FALSE ""
50 1 0.5 489 89 1.37427360375049 0.239156263007139 FALSE ""
200 0.5 0.5 345 90 0.50305779596657 0.555109056667275 FALSE ""
300 0.5 1.5 373 91 0.499801178903016 1.61625022021128 FALSE ""
150 1 0.5 431 92 1.05158549921766 0.53367805888018 FALSE ""
50 1.5 1.5 80 93 1.29124822252127 2.16379761494974 FALSE ""
150 1 0.5 425 94 1.17561334156142 0.350558660135066 FALSE ""
150 1.5 1.5 360 95 1.53790175796874 1.29123627582296 FALSE ""
300 1 0.5 948 96 1.10805906664638 0.404796075926283 FALSE ""
100 1.5 0.5 524 97 2.03781201919965 0.278197693715146 FALSE ""
200 1.5 1.5 400 98 1.47668602602871 1.43640035787568 FALSE ""
100 0.5 0.5 937 99 0.479298760117402 0.507353948828601 FALSE ""
50 0.5 1.5 837 100 0.440159608694361 2.60275607628341 FALSE ""
300 1.5 1.5 684 101 1.78977181107824 0.941865572683061 FALSE ""
150 0.5 0.5 589 102 0.436055310346456 0.500648132968637 FALSE ""
100 0.5 1.5 522 103 0.39765274162109 2.02297564699535 FALSE ""
200 0.5 1.5 403 104 0.434020119693617 2.20132559540704 FALSE ""
150 1 0.5 351 105 1.21509649183499 0.315788251327055 FALSE ""
150 0.5 0.5 454 106 0.5056977950443 0.420358766777437 FALSE ""
50 0.5 1.5 840 107 0.467841552924435 1.75713429698726 FALSE ""
300 1.5 1.5 297 108 1.6843059214281 1.14175969146147 FALSE ""
300 1 1.5 800 109 1.19529679870015 1.08935756795518 FALSE ""
300 1.5 1.5 612 110 1.63835736312146 1.09824827179976 FALSE ""
300 1 0.5 491 111 1.22376669824702 0.37286146267739 FALSE ""
150 1 0.5 573 112 1.14464240278313 0.283466487674918 FALSE ""
100 1.5 0.5 382 113 2.3317271971993 0.252898959051716 FALSE ""
100 1 0.5 696 114 0.979602943474226 0.441187222322236 FALSE ""
150 1 1.5 13 115 0.873532829367882 1.96519887072712 FALSE ""
150 0.5 0.5 722 116 0.397294356733699 0.764683676593375 FALSE ""
150 0.5 1.5 448 117 0.380677692874932 2.98226368646214 FALSE ""
300 1.5 0.5 427 118 1.61616875660893 0.443945195535353 FALSE ""
50 0.5 0.5 988 119 0.577649315883826 0.348017661587775 FALSE ""
300 1 0.5 128 120 0.91201823402155 0.536579430867977 FALSE ""
150 1.5 0.5 662 121 1.04210839261467 1.15592374561278 FALSE ""
150 0.5 0.5 682 122 0.542183446541389 0.415874200046585 FALSE ""
100 0.5 1.5 488 123 0.351267290190111 3.45570607787268 FALSE ""
50 1 0.5 897 124 0.789984194737509 0.990577291174191 FALSE ""
100 0.5 1.5 575 125 0.647200233754691 0.929578086346602 FALSE ""
100 0.5 1.5 630 126 0.456063336220211 1.64371284094755 FALSE ""
50 1 0.5 540 127 0.72962977489178 1.37667077831842 FALSE ""
200 1 0.5 159 128 0.891864005737907 0.569223353942183 FALSE ""
150 1 0.5 739 129 0.921874161794037 0.549999762127947 FALSE ""
50 1.5 1.5 468 130 1.98472445137864 0.976410530472424 FALSE ""
300 0.5 0.5 503 131 0.327393449831959 1.40668961232429 FALSE ""
100 1.5 0.5 768 132 1.27256784355462 0.611800637593346 FALSE ""
300 1 0.5 242 133 0.897776065844672 0.568758518550045 FALSE ""
50 0.5 0.5 696 134 0.738918816311138 0.163105978995493 FALSE ""
200 0.5 1.5 368 135 0.629241126975392 0.929358171465015 FALSE ""
100 0.5 0.5 36 136 0.324124809736335 1.87185920701035 FALSE ""
300 1.5 0.5 756 137 1.49627231044006 0.561553904473599 FALSE ""
100 1.5 0.5 523 138 1.47033455463884 0.532212258529708 FALSE ""
150 0.5 1.5 879 139 0.524872089449711 1.50566831050409 FALSE ""
150 0.5 1.5 785 140 0.488175401774717 1.24754084406781 FALSE ""
50 0.5 0.5 831 141 0.521985242944781 0.461239857227855 FALSE ""
300 1.5 0.5 480 142 1.44244002661209 0.500604147503541 FALSE ""
100 1.5 0.5 911 143 1.80279417911312 0.31796373871017 FALSE ""
300 0.5 1.5 765 144 0.405894683752643 2.41910163237591 FALSE ""
100 1.5 1.5 562 145 1.44245249121215 1.53121719787194 FALSE ""
150 0.5 1.5 941 146 0.529276373101776 0.928870492596685 FALSE ""
150 1.5 1.5 268 147 1.40420948743141 2.43405731895696 FALSE ""
200 1.5 1.5 771 148 1.88615385048443 0.813463656941118 FALSE ""
300 0.5 1.5 659 149 0.504252430446042 1.46132384802375 FALSE ""
50 1.5 1.5 499 150 1.6901089245314 1.10661683090089 FALSE ""
300 1 0.5 709 151 1.26540395881196 0.357343554856339 FALSE ""
100 1 1.5 376 152 1.04343526357001 1.45552439711262 FALSE ""
200 1.5 1.5 952 153 1.39647626878283 2.11909705892268 FALSE ""
200 0.5 0.5 868 154 0.690007538284346 0.328108347969422 FALSE ""
100 0.5 0.5 902 155 0.561407589383774 0.289748700764507 FALSE ""
50 0.5 0.5 615 156 0.366064520796197 2.69838026083727 FALSE ""
200 1 0.5 298 157 1.09109605849137 0.40649826852661 FALSE ""
100 1 0.5 569 158 0.931059289332668 0.757851140497386 FALSE ""
200 0.5 0.5 423 159 0.403132521681471 0.946652422376076 FALSE ""
300 1.5 0.5 370 160 1.47270769798356 0.481508394086409 FALSE ""
300 0.5 0.5 449 161 0.412838337370063 0.78480816304828 FALSE ""
150 1.5 0.5 299 162 1.46440539604887 0.447591772711728 FALSE ""
200 1.5 1.5 936 163 1.55320030001875 1.32469932078177 FALSE ""
50 1 1.5 99 164 1.29748495309927 0.906970319568353 FALSE ""
200 1 0.5 709 165 1.16050425166617 0.442449114748242 FALSE ""
150 0.5 1.5 209 166 0.439302016406147 1.99133036862183 FALSE ""
50 0.5 1.5 200 167 0.543514437758295 1.15271783290703 FALSE ""
50 0.5 0.5 855 168 0.301147582753949 1.90232355016318 FALSE ""
100 1.5 0.5 667 169 1.61113543787077 0.312670837536033 FALSE ""
200 0.5 1.5 672 170 0.426184752693453 2.17501755452017 FALSE ""
300 1 1.5 2 171 1.16472577488855 0.99360977779523 FALSE ""
150 1.5 1.5 170 172 1.47787111701291 1.53667737538703 FALSE ""
300 0.5 1.5 363 173 0.423792329825032 2.04192688124745 FALSE ""
50 0.5 0.5 169 174 0.519950390272771 0.536124264754977 FALSE ""
300 0.5 0.5 624 175 0.473051253621084 0.555137539334859 FALSE ""
150 0.5 1.5 200 176 0.632619793963695 0.794809791518162 FALSE ""
200 0.5 1.5 583 177 0.365349900547422 3.18621398719946 FALSE ""
200 1 0.5 149 178 0.859848860346076 0.592460387748997 FALSE ""
50 1 1.5 787 179 0.871289543564815 1.51570337943159 FALSE ""
200 1.5 0.5 828 180 2.18691043718803 0.232696913781828 FALSE ""
300 1 1.5 24 181 1.07526856193423 1.15502919508389 FALSE ""
300 1.5 0.5 478 182 1.53229759940159 0.519569420568593 FALSE ""
200 1.5 0.5 139 183 1.41025908889998 0.510125050032795 FALSE ""
50 0.5 0.5 479 184 0.324520892531802 1.22610948808372 FALSE ""
50 1 1.5 596 185 0.841994204792614 1.80858048535859 FALSE ""
150 1 0.5 853 186 1.04907775038064 0.431869830586436 FALSE ""
300 0.5 1.5 347 187 0.495805895007796 1.60071263205878 FALSE ""
100 0.5 0.5 934 188 0.521484593274791 0.496254385839571 FALSE ""
200 1 0.5 110 189 1.02857360524148 0.453151602825059 FALSE ""
150 1.5 0.5 96 190 1.38489698265473 0.502543979048629 FALSE ""
200 1 1.5 71 191 1.10116443830023 1.1256588375281 FALSE ""
100 0.5 0.5 728 192 0.565745009729125 0.550715299381979 FALSE ""
50 1 1.5 5 193 0.761694784618894 1.73743577436519 FALSE ""
200 1 0.5 177 194 0.713914571592395 1.1666945922955 FALSE ""
50 1 0.5 508 195 0.647510785670264 1.28320011113239 FALSE ""
50 0.5 1.5 737 196 0.665784527748978 0.497156628131919 FALSE ""
150 1.5 0.5 637 197 2.11428487488377 0.281685600750458 FALSE ""
150 1 0.5 280 198 0.894311153621979 0.621590269103008 FALSE ""
200 1 0.5 7 199 0.906190438321577 0.569158855289159 FALSE ""
200 1.5 1.5 437 200 1.80446534169266 0.97395466862759 FALSE ""
100 1.5 1.5 62 201 2.03796285916448 0.741477372745686 FALSE ""
100 1 0.5 243 202 0.682403471037947 1.10210349780608 FALSE ""
300 1 1.5 579 203 0.905773037669673 1.8824418577315 FALSE ""
200 0.5 1.5 193 204 0.4888115287327 1.70070888110169 FALSE ""
300 0.5 0.5 164 205 0.457702509712213 0.623497215821555 FALSE ""
300 1 0.5 151 206 1.01391205674391 0.481741853464451 FALSE ""
100 1.5 1.5 509 207 1.20965651913509 2.17107774941597 FALSE ""
150 1.5 0.5 342 208 1.16432146105877 0.750338234397149 FALSE ""
300 1 0.5 282 209 1.05651035706241 0.461125801318124 FALSE ""
200 1.5 0.5 594 210 1.66769275230966 0.414217967879408 FALSE ""
200 1.5 1.5 564 211 1.35966321275871 2.08238516713944 FALSE ""
300 1 1.5 266 212 0.986410864922172 1.68900695161695 FALSE ""
50 0.5 0.5 607 213 0.797526994005485 0.123718495371363 FALSE ""
300 1.5 1.5 989 214 1.32912282549646 2.48611252072475 FALSE ""
300 1 1.5 237 215 0.979115804471198 1.96592270608555 FALSE ""
100 1.5 1.5 389 216 1.38638170243602 1.74889920177425 FALSE ""
300 1.5 1.5 61 217 1.43958564718063 1.74868305058601 FALSE ""
150 1.5 1.5 591 218 1.26956191761013 2.38800721176945 FALSE ""
100 1.5 1.5 431 219 1.34202123251701 1.99350937485985 FALSE ""
300 0.5 1.5 988 220 0.533329388548247 1.11733710252254 FALSE ""
200 1 0.5 677 221 0.909754744242662 0.615719136844996 FALSE ""
50 0.5 1.5 430 222 0.440213420138006 1.76089048372439 FALSE ""
100 1 1.5 209 223 1.0702580198737 1.5499268173572 FALSE ""
200 0.5 0.5 603 224 0.324520892531799 1.22610948808371 FALSE ""
200 1.5 0.5 174 225 1.39091409678865 0.513443227897037 FALSE ""
150 1 0.5 940 226 0.994777514200395 0.46134433232892 FALSE ""
150 1 1.5 864 227 1.33562756392042 0.722111654186886 FALSE ""
50 0.5 1.5 982 228 0.353974966061146 4.09166623840771 FALSE ""
50 1.5 0.5 333 229 2.43706814533995 0.156516064248232 FALSE ""
150 1 1.5 93 230 0.857216835288308 2.35477203366081 FALSE ""
100 1.5 1.5 116 231 1.05631294359084 3.23058257146605 FALSE ""
100 0.5 0.5 228 232 0.521484593274791 0.496254385839571 FALSE ""
200 0.5 1.5 386 233 0.503076462085325 1.56888766836163 FALSE ""
200 1.5 0.5 973 234 1.67981182099832 0.415057500830333 FALSE ""
150 1.5 0.5 439 235 1.03785509665506 1.18891458951649 FALSE ""
50 1.5 0.5 213 236 2.38002663263694 0.129291466605751 FALSE ""
200 1 1.5 449 237 0.882409766188638 1.75436519221139 FALSE ""
50 1 0.5 209 238 0.586923685251391 1.70671355631591 FALSE ""
50 1 0.5 773 239 1.07151128056995 0.319780840880518 FALSE ""
200 1 1.5 313 240 0.891110333357836 2.37600911608903 FALSE ""
50 0.5 0.5 996 241 0.603994716258516 0.34194336080943 FALSE ""
50 1 1.5 196 242 0.858612683537038 2.15269207743894 FALSE ""
150 1 0.5 386 243 1.09518647752414 0.469865795761513 FALSE ""
300 0.5 1.5 670 244 0.556736833415941 1.34503603859192 FALSE ""
150 1.5 0.5 156 245 1.6784790470706 0.322161699398754 FALSE ""
50 0.5 1.5 385 246 0.411891640458724 2.47374956815136 FALSE ""
100 1.5 0.5 960 247 1.72269193274764 0.345730623157669 FALSE ""
300 1 0.5 28 248 1.10163633555997 0.349593039567205 FALSE ""
150 1 0.5 15 249 0.969899570939305 0.620134776749137 FALSE ""
150 1 1.5 309 250 1.12703075605082 1.2597517520135 FALSE ""
100 1 1.5 33 251 1.06725851047145 1.20191792638266 FALSE ""
100 0.5 1.5 90 252 0.407218911403839 2.92052670521068 FALSE ""
200 0.5 1.5 665 253 0.46086839512905 1.4981248663659 FALSE ""
300 1.5 0.5 57 254 1.37447806925762 0.569856919439359 FALSE ""
100 1.5 0.5 311 255 1.68852671180428 0.355408270564863 FALSE ""
100 1.5 0.5 900 256 1.66640321453847 0.503241942231589 FALSE ""
300 0.5 1.5 737 257 0.525719101038569 1.39201696549839 FALSE ""
100 1 0.5 934 258 1.25171560881286 0.195633751375205 FALSE ""
300 1 0.5 869 259 0.95411864232761 0.491036225649585 FALSE ""
300 1 0.5 196 260 0.866790162579853 0.630232811486004 FALSE ""
300 1 1.5 28 261 1.01770411930125 1.6597039487579 FALSE ""
150 1.5 1.5 416 262 1.60500738539391 1.21930646651312 FALSE ""
150 1 0.5 583 263 0.965504760018073 0.47625412137805 FALSE ""
50 1.5 0.5 135 264 1.48796158369184 0.49673204307143 FALSE ""
150 0.5 0.5 597 265 0.506219629409376 0.469605428867487 FALSE ""
50 0.5 0.5 584 266 0.411220786067532 0.736868897567072 FALSE ""
100 0.5 0.5 509 267 0.577649315883826 0.348017661587775 FALSE ""
100 1 0.5 545 268 1.27847025213624 0.330347226496651 FALSE ""
200 1 1.5 873 269 1.37122964146497 0.76602625281374 FALSE ""
100 1 0.5 411 270 1.09639447699214 0.516803298217031 FALSE ""
50 1 0.5 55 271 1.00807542957526 0.602692436131419 FALSE ""
100 1 0.5 528 272 0.876449369572044 0.655793365028578 FALSE ""
150 0.5 1.5 425 273 0.625395385477545 0.805749919589159 FALSE ""
150 1.5 1.5 374 274 1.52296907650854 1.61545741184868 FALSE ""
50 0.5 0.5 553 275 0.267686907459063 4.04917531441797 FALSE ""
50 1 0.5 272 276 0.941708515584311 0.527194948581487 FALSE ""
200 1 0.5 391 277 1.26429380933474 0.298493198696379 FALSE ""
300 1.5 1.5 764 278 1.52083839051031 1.74903621359116 FALSE ""
50 1.5 1.5 543 279 1.60360021913837 1.62569780033682 FALSE ""
50 1.5 1.5 119 280 1.29911095586209 1.45470404347398 FALSE ""
150 1.5 0.5 418 281 1.15133355762609 0.779246404444757 FALSE ""
100 0.5 0.5 792 282 0.421406918435323 0.656680883725631 FALSE ""
100 1 0.5 211 283 0.858252756216423 0.865858599580344 FALSE ""
200 1.5 1.5 53 284 1.31522103834845 1.84256690128054 FALSE ""
100 1 0.5 500 285 0.931469969387017 0.573668165948721 FALSE ""
150 1 0.5 586 286 1.55988412290227 0.162084441308591 FALSE ""
300 1 1.5 623 287 1.18943942796788 1.11507842193794 FALSE ""
200 1 1.5 225 288 1.03944003939059 1.35699703961149 FALSE ""
200 1 0.5 136 289 0.811216676610444 0.701091792146656 FALSE ""
300 1.5 0.5 639 290 1.28621769977515 0.753776109682599 FALSE ""
300 1 1.5 10 291 1.03404498350866 1.28101873395929 FALSE ""
300 1 1.5 90 292 0.859538305770674 2.14034305027451 FALSE ""
50 1 1.5 930 293 0.891918481904481 1.47060962681071 FALSE ""
150 1 0.5 330 294 0.662046671902118 0.987125092809436 FALSE ""
300 1 0.5 873 295 0.909555773030632 0.629629872937611 FALSE ""
100 1.5 0.5 239 296 1.5444406225178 0.409567689738434 FALSE ""
50 0.5 1.5 280 297 0.519277864570894 0.905692842959018 FALSE ""
150 1 0.5 752 298 0.748020691553111 0.78529457289396 FALSE ""
200 1.5 1.5 973 299 1.53867690588845 1.22223201585909 FALSE ""
100 1 1.5 503 300 0.944953988025899 2.00636485888532 FALSE ""
100 1.5 1.5 938 301 1.42428867596926 2.22337838800401 FALSE ""
100 0.5 1.5 786 302 0.435948366364921 1.65027028306954 FALSE ""
200 1.5 0.5 767 303 1.29509408776117 0.659297220917337 FALSE ""
200 0.5 1.5 301 304 0.59723517543577 0.940858231967097 FALSE ""
150 1 0.5 688 305 0.742569194358088 0.967731582247903 FALSE ""
50 0.5 1.5 845 306 0.745705528330708 0.434513010994605 FALSE ""
50 1.5 0.5 713 307 1.48561440738138 1.06504175298835 FALSE ""
200 0.5 1.5 856 308 0.46288226898197 1.95174452875394 FALSE ""
100 1.5 1.5 30 309 1.25603024414509 2.39512295845133 FALSE ""
100 1 1.5 952 310 1.03302918453227 1.25133304486423 FALSE ""
300 0.5 0.5 546 311 0.397230243149574 0.914925891607113 FALSE ""
100 1 0.5 308 312 0.710905559877168 1.02268114551852 FALSE ""
100 1 1.5 772 313 1.17934264586086 1.04031463650398 FALSE ""
200 1 0.5 86 314 1.0937558584616 0.349460734575204 FALSE ""
150 0.5 1.5 167 315 0.40493891221333 2.36977106249439 FALSE ""
50 0.5 1.5 777 316 0.493987626953552 1.30117659702208 FALSE ""
150 0.5 0.5 434 317 0.373677050054689 0.827743652253928 FALSE ""
200 0.5 1.5 842 318 0.427319770525859 2.73949305715371 FALSE ""
50 1.5 0.5 311 319 1.39340102340254 0.505834580575615 FALSE ""
300 1 1.5 412 320 1.20150765693922 0.98854224750651 FALSE ""
100 1 0.5 722 321 0.907693407706679 0.439423726671729 FALSE ""
150 0.5 0.5 903 322 0.466026791964464 0.63465602483363 FALSE ""
100 0.5 1.5 596 323 0.632579745919211 0.806742304564557 FALSE ""
150 1 0.5 794 324 0.760214282414257 0.88791021868481 FALSE ""
200 1.5 1.5 304 325 1.57587801593329 1.40296180807546 FALSE ""
300 0.5 0.5 243 326 0.415439256566713 0.782477994704072 FALSE ""
150 1 1.5 104 327 0.861205417917242 1.93932388919122 FALSE ""
200 0.5 0.5 46 328 0.274283936347324 3.54539060393032 FALSE ""
150 0.5 1.5 732 329 0.492112499274194 1.35855470213946 FALSE ""
100 1 0.5 331 330 0.679829920377919 0.906690289518624 FALSE ""
200 1.5 1.5 744 331 1.51829842643931 1.22834135084894 FALSE ""
50 0.5 0.5 687 332 0.519950390272771 0.536124264754976 FALSE ""
200 1 0.5 786 333 0.896396011944119 0.547667956954791 FALSE ""
300 0.5 1.5 148 334 0.488726818853354 1.34645509216724 FALSE ""
300 0.5 0.5 179 335 0.440168153759592 0.694360034172982 FALSE ""
300 0.5 1.5 232 336 0.552012393685738 1.05671099947782 FALSE ""
50 1 0.5 705 337 0.997272280962073 0.67587938116489 FALSE ""
200 1.5 1.5 669 338 1.59041334201182 1.36486309459106 FALSE ""
50 1 0.5 837 339 1.1216695344673 0.374195833637372 FALSE ""
200 0.5 0.5 977 340 0.451185159434303 0.543428159130004 FALSE ""
200 0.5 1.5 472 341 0.462415316274696 1.88760937521181 FALSE ""
300 1.5 0.5 100 342 1.49232529543689 0.530233350124005 FALSE ""
50 1.5 0.5 701 343 1.07462259926791 1.5181233279783 FALSE ""
100 0.5 0.5 354 344 0.299936562474911 0.966336900339777 FALSE ""
50 0.5 0.5 43 345 0.764061956435401 0.163328195250274 FALSE ""
100 0.5 1.5 3 346 0.376188263310415 3.24818571327906 FALSE ""
150 1.5 0.5 988 347 1.20833076778256 0.90750676070014 FALSE ""
150 1.5 1.5 72 348 1.55099596563972 1.22833996580012 FALSE ""
100 1 0.5 876 349 1.47745114793551 0.211839203011497 FALSE ""
50 1.5 0.5 971 350 1.05062600397558 1.58018053471235 FALSE ""
100 1 1.5 528 351 1.17830199770214 0.925487311828628 FALSE ""
150 0.5 1.5 820 352 0.393094132827878 2.74794511222241 FALSE ""
300 1.5 1.5 885 353 1.50240158930438 1.47184449037903 FALSE ""
100 1 0.5 494 354 0.85556993490767 0.541606610462012 FALSE ""
150 1.5 1.5 598 355 1.29785248774407 2.04883843632367 FALSE ""
300 0.5 0.5 819 356 0.414994327471085 0.913011322425577 FALSE ""
150 1.5 1.5 659 357 1.67727112282793 0.882020972506774 FALSE ""
150 0.5 0.5 425 358 0.402111514299933 0.960619441479783 FALSE ""
150 0.5 0.5 440 359 0.734504288656836 0.301591106861628 FALSE ""
150 1.5 0.5 333 360 1.51084081717753 0.595166943037465 FALSE ""
200 1.5 1.5 79 361 1.38955858221286 2.15382688200217 FALSE ""
50 1.5 1.5 690 362 1.28457001530889 2.0232094932533 FALSE ""
300 1 0.5 298 363 0.931204178357902 0.534349851278497 FALSE ""
150 1 1.5 345 364 0.885583722761961 1.90229600864781 FALSE ""
300 0.5 0.5 48 365 0.425113840703883 0.723419199182137 FALSE ""
50 1.5 0.5 753 366 1.42992012245221 0.637849965346495 FALSE ""
50 0.5 0.5 55 367 0.955052443588203 0.151853375597298 FALSE ""
100 1 0.5 574 368 0.775665776882605 0.987770336851071 FALSE ""
200 1.5 0.5 80 369 1.5916935068295 0.368069172275037 FALSE ""
200 1 0.5 375 370 1.15555379636288 0.297884092141398 FALSE ""
50 0.5 1.5 425 371 0.36514168032392 3.47848144613679 FALSE ""
100 1 0.5 714 372 0.858813250735253 0.693726016955223 FALSE ""
200 0.5 0.5 756 373 0.572973959589467 0.426420609582095 FALSE ""
50 1 1.5 635 374 0.804777651799076 3.97427497327319 FALSE ""
150 0.5 0.5 760 375 0.402111514299933 0.960619441479784 FALSE ""
150 1 1.5 492 376 1.07965970075747 1.42825928456685 FALSE ""
150 0.5 0.5 563 377 0.541490653340509 0.479860785824313 FALSE ""
200 0.5 1.5 258 378 0.508780141233935 1.342192246978 FALSE ""
100 1.5 0.5 717 379 1.65501487982048 0.482991840903718 FALSE ""
200 1 1.5 365 380 0.969816727733011 1.84148882459418 FALSE ""
150 1 0.5 741 381 0.825509509787128 0.842623515892589 FALSE ""
50 1.5 0.5 99 382 1.66056569115699 0.541405918013123 FALSE ""
100 0.5 0.5 185 383 0.5092074456361 0.39593594255795 FALSE ""
