"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
800 1.5 1.5 754 34 1.52237532273807 1.40058032766079 FALSE ""
100 1 0.5 322 35 1.15070026293394 0.38047744023271 FALSE ""
1000 1.5 1.5 399 36 1.35585423609109 1.88845546228457 FALSE ""
500 1.5 1.5 758 37 1.35435219522027 2.01817091571235 FALSE ""
200 0.5 0.5 145 38 0.55467882830488 0.266824467621152 FALSE ""
900 0.5 0.5 974 39 0.388287738101706 0.820634052588392 FALSE ""
700 1.5 0.5 504 40 1.37538357363857 0.557591893512701 FALSE ""
600 1.5 0.5 360 41 1.37903430816104 0.651201155513426 FALSE ""
800 1.5 1.5 217 42 1.55064166709616 1.43236045524101 FALSE ""
300 1.5 1.5 951 43 1.42325121635661 1.61291693840835 FALSE ""
500 1 1.5 476 44 0.985508646216264 1.47986856867709 FALSE ""
900 1.5 1.5 831 45 1.55155505303991 1.48340918290759 FALSE ""
800 1 1.5 557 46 0.934744242533104 1.75721205630993 FALSE ""
200 1 0.5 221 47 0.935098002916818 0.656485585585137 FALSE ""
800 1.5 0.5 291 48 1.47535849085549 0.525445417193052 FALSE ""
200 1 1.5 138 49 0.909951661987918 1.64382981272574 FALSE ""
100 1 0.5 881 50 0.979616607386452 0.553278377084317 FALSE ""
100 1.5 1.5 782 51 1.67042530908333 0.94613577414278 FALSE ""
100 0.5 0.5 392 52 0.496088632009496 0.524122456033764 FALSE ""
1000 0.5 1.5 548 53 0.518761150930174 1.36216658111098 FALSE ""
400 1 1.5 635 54 0.902378239591824 1.86412701905947 FALSE ""
900 1.5 1.5 397 55 1.48584097530974 1.46702240657396 FALSE ""
400 1.5 1.5 971 56 1.50600747175923 1.68033110085493 FALSE ""
400 1.5 0.5 790 57 1.46511200759838 0.555466498358508 FALSE ""
800 1 1.5 917 58 0.957700545870614 1.68656472949952 FALSE ""
600 1.5 1.5 355 59 1.45742116027528 1.52838847719874 FALSE ""
500 1.5 0.5 240 60 1.49946043269208 0.50714908564711 FALSE ""
700 0.5 0.5 935 61 0.512532141854498 0.434408576044463 FALSE ""
500 1.5 0.5 415 62 1.34048834672737 0.633711060713761 FALSE ""
100 1 1.5 383 63 1.14263292098371 1.12198388357584 FALSE ""
500 0.5 1.5 951 64 0.523902996107939 1.30170245590517 FALSE ""
800 1 0.5 620 65 1.05794718051285 0.46935532713232 FALSE ""
1000 0.5 0.5 675 66 0.513355716440876 0.540133610422057 FALSE ""
400 0.5 0.5 748 67 0.482911603903255 0.517404585186076 FALSE ""
200 1.5 0.5 157 68 1.66362790870034 0.46801967059575 FALSE ""
600 0.5 0.5 424 69 0.522004106934966 0.414768023617464 FALSE ""
300 1.5 0.5 697 70 1.55955925896432 0.405895097208192 FALSE ""
300 1.5 1.5 216 71 1.42541267447145 1.78086064314614 FALSE ""
600 1 1.5 709 72 1.05137154435176 1.30001782149709 FALSE ""
200 0.5 1.5 634 73 0.539746811960008 1.48607282658294 FALSE ""
1000 1.5 1.5 815 74 1.56726025060464 1.2337738393183 FALSE ""
500 1.5 1.5 784 75 1.46967479874128 1.45182478629059 FALSE ""
400 1.5 1.5 358 76 1.58999371065029 1.27852857789606 FALSE ""
800 1 0.5 81 77 0.975211765293453 0.487565719736761 FALSE ""
700 1 1.5 70 78 1.0663845755704 1.27155101872675 FALSE ""
600 1.5 0.5 693 79 1.65869961801023 0.470963139588194 FALSE ""
400 1.5 0.5 960 80 1.3928501119885 0.556686346470184 FALSE ""
100 1.5 0.5 824 81 0.991424063137589 1.24211747968149 FALSE ""
900 1 1.5 408 82 1.03055430661696 1.34078969224385 FALSE ""
800 0.5 0.5 496 83 0.484332232834269 0.432449772431889 FALSE ""
400 0.5 0.5 923 84 0.420016332588291 0.710961116347975 FALSE ""
200 1.5 1.5 650 85 1.31917907519859 1.83452742209055 FALSE ""
900 1 0.5 546 86 0.987541080304779 0.486951952174563 FALSE ""
700 0.5 1.5 404 87 0.498684018361505 1.35779210444378 FALSE ""
900 0.5 0.5 274 88 0.572524468315961 0.366684604123679 FALSE ""
1000 1 0.5 173 89 0.970379109090403 0.542924746037266 FALSE ""
100 1.5 1.5 198 90 1.66802237416296 1.15722026722285 FALSE ""
1000 1.5 1.5 180 91 1.28033291228013 2.23820765616543 FALSE ""
1000 0.5 1.5 610 92 0.504481986014627 1.47477548870728 FALSE ""
100 1.5 1.5 387 93 1.59496097814265 1.50097977491835 FALSE ""
400 0.5 0.5 691 94 0.517941567657304 0.401967575211257 FALSE ""
1000 0.5 0.5 276 95 0.487541292146661 0.515013653651367 FALSE ""
400 1.5 0.5 693 96 1.48097878032751 0.572208504705156 FALSE ""
100 1.5 0.5 11 97 1.28154722913573 0.667495918885083 FALSE ""
300 1.5 1.5 477 98 1.47427671219209 1.54426216151214 FALSE ""
500 1.5 1.5 216 99 1.60258757419215 1.27963896372897 FALSE ""
300 0.5 0.5 313 100 0.513527258998521 0.487605155676731 FALSE ""
1000 1.5 1.5 594 101 1.59214846623735 1.42744224237723 FALSE ""
500 1.5 1.5 160 102 1.64713210776083 1.22775595828646 FALSE ""
900 1 0.5 911 103 1.08246050740853 0.411409185535338 FALSE ""
1000 0.5 1.5 655 104 0.484167817023589 1.64500075395162 FALSE ""
300 0.5 1.5 453 105 0.528538187022429 1.15619323726274 FALSE ""
300 1.5 1.5 847 106 1.36613973772787 1.85902170525431 FALSE ""
300 0.5 1.5 773 107 0.492508364711314 1.66283963292733 FALSE ""
600 1.5 1.5 644 108 1.57484090882669 1.45340156949015 FALSE ""
400 0.5 1.5 694 109 0.55361696710796 1.00267303209031 FALSE ""
900 1 1.5 677 110 0.975541203709961 1.40747338319832 FALSE ""
900 0.5 1.5 366 111 0.505246484174761 1.52093778973805 FALSE ""
200 0.5 0.5 918 112 0.51801578324158 0.456577574973235 FALSE ""
300 0.5 0.5 89 113 0.480172227575624 0.489491311210188 FALSE ""
1000 1 1.5 987 114 1.02807495708997 1.2968692062704 FALSE ""
400 1 1.5 763 115 0.987835378363099 1.70977546278514 FALSE ""
600 1 0.5 590 116 1.08369219832179 0.392809899640207 FALSE ""
300 0.5 0.5 238 117 0.511065412903498 0.451655929347624 FALSE ""
400 1 1.5 432 118 0.993872350883387 1.56975465669219 FALSE ""
300 1.5 0.5 872 119 1.60869824578488 0.421401383577838 FALSE ""
400 1.5 1.5 707 120 1.42944370197508 1.71553568554668 FALSE ""
200 0.5 1.5 343 121 0.540960727581472 1.22085925510451 FALSE ""
200 1 0.5 977 122 1.0191549567113 0.404634511271125 FALSE ""
700 1.5 0.5 942 123 1.58108011308121 0.462469188755343 FALSE ""
300 1.5 1.5 587 124 1.58802818023284 1.2600391977714 FALSE ""
1000 1.5 0.5 407 125 1.66587181409611 0.391515621544161 FALSE ""
100 0.5 1.5 397 126 0.438167844890595 1.7708789842332 FALSE ""
1000 1 1.5 481 127 0.968494266814492 1.61884091038388 FALSE ""
100 1 1.5 420 128 1.14178013575894 1.17687820254112 FALSE ""
200 1.5 0.5 885 129 1.12417996540586 0.870884757911861 FALSE ""
900 1 0.5 196 130 1.13578911291108 0.364820264874185 FALSE ""
400 1.5 0.5 415 131 1.30203450807392 0.707978849610563 FALSE ""
400 0.5 1.5 87 132 0.437099050302638 2.39582117118223 FALSE ""
200 0.5 1.5 135 133 0.535994712266289 1.6098701601508 FALSE ""
1000 0.5 0.5 910 134 0.432190495894805 0.697495873277654 FALSE ""
300 0.5 0.5 720 135 0.254713332953162 2.82942928687737 FALSE ""
400 0.5 0.5 557 136 0.553134410723954 0.343514835031168 FALSE ""
500 1 0.5 460 137 0.980016889027409 0.572594580101667 FALSE ""
1000 1.5 1.5 805 138 1.45479505431189 1.67319725948096 FALSE ""
500 1 1.5 864 139 0.999705732447707 1.80322458489788 FALSE ""
200 1.5 1.5 712 140 1.3096528393989 1.82720065638239 FALSE ""
800 1.5 1.5 591 141 1.48180708929763 1.68544652987771 FALSE ""
400 1 1.5 615 142 0.885800978074092 2.14752023830857 FALSE ""
700 1.5 0.5 137 143 1.73059587108087 0.358631528978345 FALSE ""
400 1.5 1.5 45 144 1.45077152621958 1.52880186888944 FALSE ""
800 0.5 1.5 940 145 0.501298969317159 1.54457268876833 FALSE ""
100 1 0.5 525 146 1.44518328934208 0.2519081286315 FALSE ""
900 1.5 1.5 164 147 1.56767805988586 1.48032935641469 FALSE ""
400 1 1.5 476 148 1.03756886877876 1.27925533202488 FALSE ""
200 0.5 0.5 948 149 0.415278764638808 0.733628937585388 FALSE ""
1000 1 1.5 397 150 1.00016809704468 1.47196409476937 FALSE ""
400 1 1.5 167 151 0.988734443243461 1.53450379615106 FALSE ""
200 1.5 1.5 981 152 1.90426996060713 0.989443808124807 FALSE ""
700 0.5 0.5 345 153 0.469644128007901 0.55503508859984 FALSE ""
400 1.5 1.5 190 154 1.48720824958347 1.51891607287293 FALSE ""
100 1.5 0.5 857 155 1.22714501448302 0.995046937547414 FALSE ""
100 0.5 1.5 481 156 0.492551347242304 1.46841737080179 FALSE ""
900 1.5 1.5 636 157 1.46088968650416 1.7820470850127 FALSE ""
600 0.5 1.5 824 158 0.530422499477736 1.21787201747419 FALSE ""
800 0.5 1.5 628 159 0.447251282339414 2.03385772652273 FALSE ""
900 0.5 0.5 144 160 0.503430672616162 0.46532396253289 FALSE ""
300 1.5 1.5 116 161 1.44765696596285 1.41653992126226 FALSE ""
700 1.5 0.5 570 162 1.45257614301949 0.545786072574496 FALSE ""
1000 0.5 0.5 623 163 0.461126690341813 0.608863806756637 FALSE ""
500 0.5 0.5 852 164 0.566371352818346 0.360351051535918 FALSE ""
400 1 0.5 787 165 1.44060347133465 0.230164869722492 FALSE ""
700 1.5 0.5 541 166 1.60387821428446 0.466419989595249 FALSE ""
900 0.5 0.5 663 167 0.427493707672258 0.651851065884355 FALSE ""
1000 1 0.5 55 168 1.04658765553876 0.453556184918361 FALSE ""
500 0.5 0.5 506 169 0.389926797530429 0.979142974309692 FALSE ""
300 1 1.5 746 170 0.991520384223393 1.63617736394283 FALSE ""
700 1.5 0.5 224 171 1.54945079558896 0.493705812318822 FALSE ""
200 1 0.5 769 172 0.628045952543129 1.04148494264985 FALSE ""
1000 0.5 1.5 773 173 0.488849909450629 1.55497913584578 FALSE ""
500 1 1.5 825 174 1.08175551664785 1.2666889703028 FALSE ""
600 1.5 0.5 54 175 1.66910843349465 0.404453159358562 FALSE ""
300 1 1.5 693 176 1.004131372398 1.61984370048775 FALSE ""
300 1 0.5 906 177 0.9280647885678 0.525097262253531 FALSE ""
800 1.5 1.5 196 178 1.6306050281077 1.07994687932777 FALSE ""
700 1 0.5 303 179 0.958065933119977 0.532807859814453 FALSE ""
800 0.5 1.5 712 180 0.48403602895878 1.7047755005967 FALSE ""
100 1.5 0.5 128 181 2.11872117005755 0.180588304895029 FALSE ""
600 1 1.5 20 182 0.984607479960839 1.57285605155004 FALSE ""
400 1 0.5 982 183 1.02469678683826 0.426536170824501 FALSE ""
1000 1.5 0.5 589 184 1.56726079472596 0.463041576001394 FALSE ""
100 1 0.5 730 185 1.03883968372279 0.533572881836331 FALSE ""
400 0.5 1.5 136 186 0.463406752050593 1.91977899622409 FALSE ""
500 1 0.5 205 187 0.966024105721212 0.550135732057781 FALSE ""
100 0.5 1.5 332 188 0.416128602351714 2.98751623804622 FALSE ""
500 1 1.5 402 189 1.08906325901964 1.13683303751134 FALSE ""
600 0.5 0.5 869 190 0.498107127502942 0.542790350582825 FALSE ""
700 0.5 0.5 87 191 0.535397263049771 0.430814971177814 FALSE ""
700 1.5 1.5 842 192 1.67041571068466 1.23733758073201 FALSE ""
200 1 0.5 227 193 1.44759334672075 0.243855706178288 FALSE ""
600 0.5 1.5 947 194 0.514938581564067 1.36819658882277 FALSE ""
700 1.5 0.5 509 195 1.35214617551569 0.590390314433472 FALSE ""
900 1 0.5 988 196 1.05584592245242 0.459918533232923 FALSE ""
300 1.5 1.5 865 197 1.54020375634692 1.15670166041578 FALSE ""
600 1 0.5 815 198 0.985150236809188 0.523953827588564 FALSE ""
1000 0.5 1.5 529 199 0.502179438505151 1.45176328839787 FALSE ""
500 1 0.5 239 200 1.06169946584338 0.441718788397547 FALSE ""
700 1 1.5 364 201 0.986903620051291 1.5033832034101 FALSE ""
1000 0.5 0.5 169 202 0.596684225818283 0.339164311971824 FALSE ""
200 0.5 0.5 539 203 0.456143808705419 0.423740194257025 FALSE ""
1000 1.5 0.5 362 204 1.52147259688805 0.506286502372357 FALSE ""
300 1.5 0.5 650 205 1.254648190848 0.689852569242107 FALSE ""
1000 1 0.5 332 206 0.963120350735883 0.540005340607937 FALSE ""
600 1 1.5 704 207 1.03420862978951 1.5488415300357 FALSE ""
400 1.5 1.5 234 208 1.43207680805323 1.84785978129026 FALSE ""
500 1 0.5 28 209 0.936747353118365 0.604466675675509 FALSE ""
1000 0.5 0.5 746 210 0.521841934239097 0.471646980551733 FALSE ""
100 1.5 1.5 891 211 1.96137999980008 0.602569322128287 FALSE ""
400 0.5 1.5 465 212 0.619976880195478 0.991770871593901 FALSE ""
400 1 0.5 502 213 0.871199450387507 0.730776586314704 FALSE ""
700 0.5 0.5 406 214 0.585918627805425 0.348017593787759 FALSE ""
900 0.5 1.5 228 215 0.466998088040986 1.71063443061529 FALSE ""
300 0.5 1.5 831 216 0.427768572410091 2.22084834643939 FALSE ""
900 1.5 1.5 85 217 1.40216997549097 1.93224239098426 FALSE ""
800 1 1.5 505 218 1.0976169030052 1.1469302944261 FALSE ""
900 0.5 0.5 113 219 0.425182629519957 0.856462709040189 FALSE ""
300 1 1.5 187 220 0.911745536966549 2.04598770927469 FALSE ""
700 1 1.5 446 221 0.936379295458656 1.53780898860063 FALSE ""
700 0.5 0.5 945 222 0.449775447489131 0.624797016604757 FALSE ""
400 1 1.5 113 223 0.967001266190673 1.44548022949387 FALSE ""
200 0.5 0.5 955 224 0.24032052063866 4.33623934777003 FALSE ""
500 1 1.5 16 225 1.14902479559851 1.06875371135016 FALSE ""
100 0.5 0.5 194 226 0.317205207898345 0.692971090366281 FALSE ""
900 0.5 0.5 666 227 0.491113753238508 0.559831023302238 FALSE ""
200 1.5 1.5 971 228 1.5969495563275 1.22864341794124 FALSE ""
200 1 0.5 776 229 1.1391185958253 0.441871936978245 FALSE ""
400 1.5 0.5 524 230 1.37234468119207 0.606995931394961 FALSE ""
1000 1 0.5 68 231 1.11892907861163 0.437099569042778 FALSE ""
1000 1 1.5 724 232 0.97891744269053 1.54742176176935 FALSE ""
500 1 0.5 841 233 1.1506815929554 0.399270413327017 FALSE ""
600 0.5 1.5 16 234 0.503461217737469 1.40417555201084 FALSE ""
800 1.5 1.5 146 235 1.62876846363277 1.22891901407162 FALSE ""
500 1 1.5 288 236 0.974888035020027 1.58296600408436 FALSE ""
1000 1 1.5 165 237 0.991852661288227 1.52914440306977 FALSE ""
700 1 0.5 401 238 1.04300873715659 0.416623702514474 FALSE ""
400 1.5 1.5 10 239 1.77524814308071 0.968139742707199 FALSE ""
600 0.5 1.5 60 240 0.471734994609492 2.05331899681196 FALSE ""
500 1.5 1.5 570 241 1.44373470589614 1.66325473769136 FALSE ""
900 0.5 0.5 187 242 0.534754525727261 0.406818034231656 FALSE ""
800 1 0.5 247 243 0.989203373030227 0.524755819642094 FALSE ""
600 0.5 0.5 450 244 0.529895130534751 0.406712806706297 FALSE ""
800 1 1.5 702 245 0.938286595490978 1.76114332634834 FALSE ""
700 0.5 0.5 138 246 0.49080125284981 0.492710319367169 FALSE ""
100 0.5 1.5 408 247 0.393730533737288 2.53300369212418 FALSE ""
600 1.5 1.5 52 248 1.50607017301938 1.54138353955651 FALSE ""
600 1.5 0.5 712 249 1.28097955020859 0.731101448216578 FALSE ""
700 1 0.5 53 250 1.14063563166016 0.37456644392616 FALSE ""
100 1.5 1.5 523 251 1.36773210826087 1.34679753173409 FALSE ""
100 1 1.5 143 252 1.54633628214878 0.726691917387533 FALSE ""
300 0.5 0.5 969 253 0.405307685056885 0.721741367185892 FALSE ""
800 1 1.5 96 254 0.975707458128587 1.71875985191177 FALSE ""
800 1 0.5 762 255 0.976356738992441 0.474869369584655 FALSE ""
300 1 0.5 911 256 0.920329026777194 0.611840529318949 FALSE ""
800 0.5 1.5 853 257 0.542140044849051 1.15224689613843 FALSE ""
500 1 0.5 176 258 1.12870447782663 0.418295483197339 FALSE ""
300 0.5 1.5 505 259 0.386486577560842 2.19608824224376 FALSE ""
700 1 1.5 659 260 0.921188637342054 1.9018080745113 FALSE ""
600 1.5 1.5 899 261 1.47687318517111 1.60337040747357 FALSE ""
800 1 0.5 346 262 1.0154071803065 0.465327849792008 FALSE ""
200 1 0.5 395 263 1.09606476061533 0.518145233862438 FALSE ""
400 0.5 1.5 915 264 0.588305331007867 1.11458055000374 FALSE ""
300 1.5 1.5 702 265 1.49849865820025 1.44435900299095 FALSE ""
400 1 0.5 621 266 1.06335271307033 0.385867559274926 FALSE ""
900 1 0.5 325 267 1.04201201623766 0.478699620411254 FALSE ""
800 1 1.5 656 268 0.962585766409812 1.8666337631532 FALSE ""
800 1.5 0.5 183 269 1.48360765225654 0.520515991741591 FALSE ""
1000 1.5 1.5 362 270 1.50146957284022 1.59256096883099 FALSE ""
300 1.5 0.5 194 271 1.37746325141572 0.491818271843964 FALSE ""
700 1 1.5 634 272 0.95008475715962 1.67539210320378 FALSE ""
1000 1.5 0.5 643 273 1.61323930516204 0.419622976139389 FALSE ""
200 1 0.5 30 274 1.04795676989828 0.393006170917584 FALSE ""
800 1 0.5 137 275 0.968508603807641 0.528301136771874 FALSE ""
200 0.5 0.5 162 276 0.379357572574098 0.887166213244705 FALSE ""
800 1.5 1.5 914 277 1.43867065373263 1.50037056495145 FALSE ""
100 1.5 0.5 598 278 1.69209502717756 0.403906273782503 FALSE ""
300 1 1.5 243 279 1.08711116820723 1.24536557221446 FALSE ""
300 1 0.5 670 280 1.02154065269453 0.46366274984733 FALSE ""
500 1.5 1.5 315 281 1.5078332934093 1.36384387892503 FALSE ""
1000 1.5 0.5 964 282 1.40880280527572 0.585145466090074 FALSE ""
1000 1 1.5 986 283 1.03444125215318 1.41145761384248 FALSE ""
300 1 1.5 445 284 1.05386059913276 1.39969714012216 FALSE ""
400 1 0.5 942 285 1.05152864496805 0.512689212246534 FALSE ""
1000 1.5 0.5 510 286 1.48908425236272 0.556206115516796 FALSE ""
300 1.5 1.5 364 287 1.51326941042068 1.59007563337306 FALSE ""
200 1.5 0.5 671 288 1.61794147113395 0.413499077644858 FALSE ""
400 1 1.5 332 289 1.03378996909182 1.27220017391674 FALSE ""
500 1.5 1.5 343 290 1.58570140720307 1.24894989030321 FALSE ""
1000 1.5 0.5 992 291 1.46426036556289 0.520840847159628 FALSE ""
600 1.5 1.5 310 292 1.58235901502728 1.27415307574391 FALSE ""
500 1.5 0.5 728 293 1.5069840737479 0.579556337784046 FALSE ""
300 0.5 1.5 611 294 0.559064511744703 1.22538805945326 FALSE ""
100 1 1.5 463 295 1.04227401918804 1.59078553551475 FALSE ""
800 1 1.5 931 296 1.03303104721823 1.36506863305731 FALSE ""
1000 1 0.5 179 297 0.971084786518461 0.469028666678515 FALSE ""
300 1.5 1.5 920 298 1.58593898148863 1.16743529602258 FALSE ""
500 0.5 1.5 9 299 0.50010014868545 1.42978957848246 FALSE ""
700 1 0.5 931 300 1.10631041781177 0.401600495635827 FALSE ""
500 0.5 1.5 165 301 0.46638340021509 1.80520709250111 FALSE ""
900 0.5 1.5 383 302 0.525873866550457 1.25077071627201 FALSE ""
100 0.5 1.5 13 303 0.601567798403644 0.858781582782575 FALSE ""
400 1 0.5 528 304 1.02738317242512 0.468997038973964 FALSE ""
600 0.5 0.5 147 305 0.495763068328267 0.457481714202235 FALSE ""
200 1.5 0.5 247 306 1.39187974393135 0.547118183443716 FALSE ""
200 1.5 1.5 94 307 1.389419998116 1.84621614535204 FALSE ""
700 0.5 1.5 243 308 0.510076667691043 1.24650427123311 FALSE ""
600 1.5 0.5 950 309 1.60479428612378 0.437586314120232 FALSE ""
500 1 0.5 582 310 1.03161147294635 0.440430571273418 FALSE ""
900 1 1.5 130 311 0.939204592811303 1.82778236974766 FALSE ""
500 1 0.5 997 312 0.946776765406396 0.601719195019794 FALSE ""
1000 1.5 0.5 638 313 1.4920062648442 0.530623168347838 FALSE ""
100 1 0.5 580 314 0.932904131029494 0.551599482203828 FALSE ""
100 0.5 1.5 230 315 0.402676994430445 2.67565527580487 FALSE ""
400 1 0.5 504 316 0.943856531768883 0.541811844025952 FALSE ""
700 1 1.5 941 317 0.975160471167464 1.83279351127189 FALSE ""
600 0.5 0.5 715 318 0.523239202919029 0.421557517134889 FALSE ""
600 1 0.5 913 319 1.08335494171308 0.414844693406728 FALSE ""
800 1 1.5 749 320 0.855850339702461 2.47156582097593 FALSE ""
400 0.5 1.5 129 321 0.585437921708483 1.1569348333573 FALSE ""
900 1.5 1.5 688 322 1.28231254023868 2.17051383966192 FALSE ""
500 0.5 1.5 351 323 0.556763575527801 1.20605509534397 FALSE ""
900 1 0.5 399 324 1.00289524501248 0.449142772755775 FALSE ""
700 0.5 1.5 646 325 0.486976833410655 1.84557196065913 FALSE ""
200 0.5 0.5 656 326 0.493695614576885 0.511249450991326 FALSE ""
200 0.5 1.5 618 327 0.46374180931969 1.82230418110201 FALSE ""
1000 1 1.5 338 328 0.985925985472542 1.62605185113587 FALSE ""
200 1 0.5 501 329 0.867417391519551 0.578912320375164 FALSE ""
700 1.5 1.5 631 330 1.55740240856228 1.39210953996413 FALSE ""
900 0.5 0.5 325 331 0.481874296515891 0.513617526839466 FALSE ""
400 0.5 1.5 64 332 0.478668646317658 1.75700661768311 FALSE ""
200 1 1.5 613 333 0.929836820927515 1.68020423304518 FALSE ""
100 1.5 1.5 546 334 1.39774747008478 1.79649300799131 FALSE ""
600 0.5 0.5 266 335 0.460285390154698 0.635768390253499 FALSE ""
600 0.5 1.5 46 336 0.495568600108327 1.49993480435265 FALSE ""
400 1 1.5 595 337 1.04289838672599 1.51351669402368 FALSE ""
600 0.5 1.5 33 338 0.438395317734715 2.2141412055779 FALSE ""
300 0.5 0.5 716 339 0.430446844691213 0.697613940716633 FALSE ""
300 1 0.5 705 340 1.0965389415236 0.452332411775269 FALSE ""
800 0.5 0.5 30 341 0.469499683473643 0.549792241018667 FALSE ""
900 1.5 0.5 113 342 1.39407497668452 0.54436604776668 FALSE ""
100 0.5 1.5 365 343 0.401179016572855 2.89306586145831 FALSE ""
200 0.5 0.5 731 344 0.482943817413783 0.585832794318647 FALSE ""
300 1.5 0.5 953 345 1.74282200443532 0.373607407744732 FALSE ""
100 0.5 1.5 158 346 0.475335766374368 1.93263117966322 FALSE ""
500 0.5 0.5 698 347 0.511476196207889 0.434490649306194 FALSE ""
900 0.5 1.5 903 348 0.533059051995387 1.21963544063302 FALSE ""
600 1 1.5 90 349 0.956167118337818 1.6819149355222 FALSE ""
700 1.5 1.5 325 350 1.53964479634135 1.44296881717001 FALSE ""
100 1.5 0.5 253 351 1.38360800630827 0.672511617972558 FALSE ""
100 0.5 0.5 648 352 0.585852791196448 0.313161504745449 FALSE ""
900 0.5 1.5 647 353 0.481510664773896 1.4719563550839 FALSE ""
200 1 1.5 499 354 0.900076039176917 1.77703492906324 FALSE ""
800 0.5 0.5 261 355 0.551847575572492 0.317299024913559 FALSE ""
300 1.5 1.5 315 356 1.36285804316765 1.88922072493066 FALSE ""
900 1 0.5 936 357 1.05360216312431 0.439698461367691 FALSE ""
300 0.5 1.5 352 358 0.543364661100703 1.06569174357851 FALSE ""
300 1 1.5 820 359 0.89974125380625 2.20428791996609 FALSE ""
200 0.5 0.5 827 360 0.335227049842576 1.07859124296574 FALSE ""
800 1.5 0.5 303 361 1.52849240129005 0.479001184224496 FALSE ""
900 1 0.5 852 362 0.927341765280861 0.596721078715554 FALSE ""
600 0.5 0.5 223 363 0.4280289235684 0.68391902350301 FALSE ""
800 1 0.5 461 364 0.979952596129514 0.571557401001035 FALSE ""
800 1 1.5 420 365 0.940015691467352 1.97056656841281 FALSE ""
400 1.5 0.5 851 366 1.67016587193564 0.36698920681137 FALSE ""
500 1 0.5 940 367 0.896136709365624 0.644796673184834 FALSE ""
1000 1.5 0.5 981 368 1.44277486259013 0.532963859224446 FALSE ""
1000 1 0.5 449 369 1.00634701851684 0.489043041163561 FALSE ""
700 1.5 1.5 780 370 1.48073654841275 1.64610654050782 FALSE ""
1000 0.5 0.5 845 371 0.483303457165471 0.608605607463142 FALSE ""
700 1 1.5 336 372 1.05045959030295 1.36910683202536 FALSE ""
700 1 1.5 36 373 1.06221253610986 1.25162678890942 FALSE ""
700 1 1.5 997 374 0.903528232682863 1.93499186170731 FALSE ""
900 0.5 0.5 195 375 0.489312785744671 0.555931589862717 FALSE ""
500 1 1.5 419 376 0.982252794488071 1.53118890094593 FALSE ""
700 1 0.5 260 377 0.902552141855792 0.601327803503519 FALSE ""
500 0.5 0.5 622 378 0.559265042728214 0.391775429287497 FALSE ""
800 1 0.5 139 379 1.05642694029459 0.422618721035724 FALSE ""
800 0.5 1.5 506 380 0.4968344716965 1.50781447403223 FALSE ""
400 1 1.5 230 381 0.928586328303945 1.97510832192068 FALSE ""
700 1.5 0.5 660 382 1.48666644508596 0.54285001799091 FALSE ""
