"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
300 1.5 0.5 56 99 1.33981077543547 0.816058765885115 FALSE ""
50 1 1.5 15 100 0.852975355044481 1.98931962166587 FALSE ""
150 1.5 1.5 87 101 1.43328888325552 2.08537911643972 FALSE ""
100 1 0.5 185 102 1.40563836306493 0.227459148079035 FALSE ""
150 1 0.5 58 103 0.765375662128813 1.05409109591664 FALSE ""
50 1 1.5 142 104 1.16921250267391 1.12977752931535 FALSE ""
100 1 1.5 159 105 0.945560693531152 2.12528483906315 FALSE ""
150 1.5 1.5 101 106 1.52635918543686 1.5578053290851 FALSE ""
100 1.5 1.5 88 107 1.74774568199377 1.16119860516595 FALSE ""
100 1.5 0.5 51 108 1.28717048440042 0.510673237716028 FALSE ""
300 1.5 0.5 150 109 1.90945037837231 0.297783361910423 FALSE ""
150 1.5 0.5 29 110 2.05540085114818 0.254360316152615 FALSE ""
300 1.5 0.5 191 111 1.6784816796784 0.384973089723696 FALSE ""
50 1 1.5 14 112 0.576372000945756 7.33155065889023 FALSE ""
300 0.5 1.5 67 113 0.515991128163184 1.2890110237018 FALSE ""
200 1.5 1.5 102 114 1.34629065915539 2.05030585736359 FALSE ""
300 1.5 1.5 16 115 1.71619123267096 1.12909066900007 FALSE ""
200 1.5 1.5 82 116 1.52856553477486 1.59334475143693 FALSE ""
100 0.5 0.5 199 117 0.310556490809328 1.57584828925831 FALSE ""
100 1.5 1.5 155 118 1.58160836227324 1.18237866302721 FALSE ""
50 1.5 0.5 76 119 0.965009978138396 2.02986507127181 FALSE ""
200 0.5 1.5 18 120 0.469764464464078 1.77715031045442 FALSE ""
200 1.5 0.5 168 121 1.33606702977994 0.74097588632897 FALSE ""
150 1 1.5 148 122 0.938580729558778 2.13090178281112 FALSE ""
100 0.5 1.5 60 123 0.543711265347618 1.11289067204656 FALSE ""
150 0.5 0.5 42 124 0.31428129470323 2.077340976297 FALSE ""
100 0.5 0.5 172 125 0.724308541901821 0.261187947096438 FALSE ""
100 0.5 1.5 7 126 0.42743570763073 3.13890614493944 FALSE ""
300 1 1.5 47 127 0.930061625941005 1.77525470780411 FALSE ""
150 1.5 0.5 198 128 1.48941611399222 0.532657240361799 FALSE ""
50 1.5 1.5 128 129 1.63114090432604 1.13272887596401 FALSE ""
200 1.5 0.5 23 130 1.74809388091332 0.357957986109473 FALSE ""
150 1 1.5 144 131 0.93575579438459 1.57266899277654 FALSE ""
100 0.5 0.5 17 132 0.313178172512562 2.33589288012372 FALSE ""
100 1.5 0.5 70 133 1.87966051641559 0.276523414033174 FALSE ""
150 1.5 0.5 131 134 1.51854669337293 0.472419698157254 FALSE ""
200 0.5 1.5 30 135 0.420506503091528 2.77546207874661 FALSE ""
150 1 1.5 162 136 0.911690380086856 1.94183656047227 FALSE ""
50 1.5 1.5 86 137 1.83397873689067 0.808613928206791 FALSE ""
50 1.5 0.5 59 138 1.49203389189802 0.837666016407766 FALSE ""
150 0.5 0.5 152 139 0.425707028700509 0.750075596956309 FALSE ""
100 0.5 1.5 111 140 0.634345177407192 1.00484675156731 FALSE ""
100 0.5 0.5 145 141 0.41979116534507 0.615718199354451 FALSE ""
50 1 0.5 189 142 1.15525380425656 0.270847680643826 FALSE ""
200 1.5 0.5 47 143 1.24496367662239 0.749608383697934 FALSE ""
